subject,exp_num,corr,modality
1,1,0.84375,0
2,1,0.84375,0
3,1,0.84375,0
4,1,0.796875,0
5,1,0.84375,0
6,1,0.6875,0
7,1,0.796875,0
8,1,0.796875,0
9,1,0.8125,0
10,1,0.8125,0
11,1,0.78125,0
12,1,0.78125,0
13,1,0.8125,0
14,1,0.484375,0
15,1,0.796875,0
16,1,0.875,0
17,1,0.8125,0
18,1,0.5625,0
19,1,0.671875,0
20,1,0.875,0
21,1,0.84375,0
22,1,0.71875,0
23,1,0.8125,0
24,1,0.8125,0
25,1,0.8125,0
26,1,0.734375,0
27,1,0.75,0
28,1,0.796875,0
29,1,0.859375,0
30,1,0.875,0
31,1,0.84375,0
32,1,0.8125,0
33,1,0.8125,0
34,1,0.8125,0
35,1,0.8125,0
36,1,0.765625,0
37,1,0.875,0
38,1,0.765625,0
39,1,0.796875,0
40,1,0.828125,0
41,1,0.734375,0
42,1,0.890625,0
43,1,0.828125,0
44,1,0.609375,0
45,1,0.90625,0
46,1,0.828125,0
47,1,0.796875,0
48,1,0.875,0
49,1,0.8125,0
50,1,0.8125,0
51,1,0.90625,0
52,1,0.796875,0
53,1,0.765625,0
54,1,0.828125,0
55,1,0.8125,0
56,1,0.90625,0
57,1,0.828125,0
58,1,0.890625,0
59,1,0.8125,0
60,1,0.8125,0
61,1,0.8125,0
62,1,0.8125,0
63,1,0.875,0
64,1,0.703125,0
65,1,0.796875,0
66,1,0.828125,0
67,1,0.828125,0
68,1,0.8125,0
69,1,0.84375,0
70,1,0.84375,0
71,1,0.609375,0
72,1,0.53125,0
73,1,0.796875,0
74,1,0.828125,0
75,1,0.859375,0
76,1,0.8125,0
77,2,0.765625,0
78,2,0.890625,0
79,2,0.828125,0
80,2,0.828125,0
81,2,0.8125,0
82,2,0.8125,0
83,2,0.8125,0
84,2,0.78125,0
85,2,0.78125,0
86,2,0.8125,0
87,2,0.921875,0
88,2,0.78125,0
89,2,0.8125,0
90,2,0.78125,0
91,2,0.734375,0
92,2,0.8125,0
93,2,0.796875,0
94,2,0.8125,0
95,2,0.828125,0
96,2,0.78125,0
97,2,0.8125,0
98,2,0.65625,0
99,2,0.78125,0
100,2,0.8125,0
101,2,0.875,0
102,2,0.78125,0
103,2,0.875,0
104,2,0.765625,0
105,2,0.859375,0
106,2,0.828125,0
107,2,0.671875,0
108,2,0.796875,0
109,2,0.8125,0
110,2,0.859375,0
111,2,0.859375,0
112,2,0.8125,0
113,2,0.796875,0
114,2,0.828125,0
115,2,0.75,0
116,2,0.8125,0
117,2,0.8125,0
118,2,0.8125,0
119,2,0.8125,0
120,2,0.859375,0
121,2,0.8125,0
122,2,0.859375,0
123,2,0.8125,0
124,2,0.90625,0
125,2,0.8125,0
126,2,0.953125,0
127,2,0.78125,0
128,2,0.78125,0
129,2,0.796875,0
130,2,0.71875,0
131,2,0.640625,0
132,2,0.8125,0
133,2,0.78125,0
134,2,0.828125,0
135,2,0.8125,0
136,2,0.8125,0
137,2,0.8125,0
138,2,0.828125,0
139,2,0.78125,0
140,2,0.953125,0
141,2,0.8125,0
142,2,0.8125,0
143,2,0.8125,0
144,2,0.8125,0
145,2,0.671875,0
146,2,0.828125,0
147,2,0.828125,0
148,2,0.8125,0
149,3,0.859375,0
150,3,0.828125,0
151,3,0.9375,0
152,3,0.8125,0
153,3,0.796875,0
154,3,0.8125,0
155,3,0.765625,0
156,3,0.671875,0
157,3,0.65625,0
158,3,0.671875,0
159,3,0.796875,0
160,3,0.8125,0
161,3,0.796875,0
162,3,0.8125,0
163,3,1,0
164,3,0.71875,0
165,3,0.796875,0
166,3,0.765625,0
167,3,0.890625,0
168,3,0.90625,0
169,3,0.796875,0
170,3,0.796875,0
171,3,0.84375,0
172,3,0.796875,0
173,3,0.796875,0
174,3,0.828125,0
175,3,0.765625,0
176,3,0.828125,0
177,3,0.8125,0
178,3,0.875,0
179,3,0.8125,0
180,3,0.765625,0
181,3,0.796875,0
182,3,0.90625,0
183,3,0.859375,0
184,3,0.8125,0
185,3,0.859375,0
186,3,0.84375,0
187,3,0.828125,0
188,3,0.8125,0
189,3,0.78125,0
190,3,0.734375,0
191,3,0.8125,0
192,3,0.78125,0
193,3,0.875,0
194,3,0.90625,0
195,3,0.78125,0
196,3,0.8125,0
197,3,0.953125,0
198,3,0.859375,0
199,3,0.828125,0
200,3,0.890625,0
201,3,0.796875,0
202,3,0.890625,0
203,3,0.859375,0
204,3,0.75,0
205,3,0.828125,0
206,3,0.90625,0
207,3,0.890625,0
208,3,0.78125,0
209,3,0.90625,0
210,3,0.8125,0
211,3,0.90625,0
212,3,0.75,0
213,3,0.84375,0
214,3,0.796875,0
215,3,0.796875,0
216,3,0.890625,0
217,3,0.78125,0
218,3,0.78125,0
219,3,0.703125,0
220,3,0.828125,0
221,3,0.828125,0
222,3,0.859375,0
223,3,0.828125,0
224,3,0.96875,0
225,3,0.8125,0
226,3,0.78125,0
227,3,0.859375,0
228,3,0.9375,0
229,3,0.78125,0
230,3,1,0
231,3,0.859375,0
232,4,0.8125,0
233,4,0.8125,0
234,4,0.84375,0
235,4,0.8125,0
236,4,0.8125,0
237,4,0.78125,0
238,4,0.8125,0
239,4,0.8125,0
240,4,0.78125,0
241,4,0.8125,0
242,4,0.78125,0
243,4,0.75,0
244,4,0.75,0
245,4,1,0
246,4,0.8125,0
247,4,0.875,0
248,4,0.8125,0
249,4,0.8125,0
250,4,0.78125,0
251,4,0.8125,0
252,4,0.8125,0
253,4,0.8125,0
254,4,0.9375,0
255,4,0.75,0
256,4,0.9375,0
257,4,0.8125,0
258,4,0.8125,0
259,4,1,0
260,4,0.96875,0
261,4,0.8125,0
262,4,0.8125,0
263,4,0.53125,0
264,4,0.96875,0
265,4,0.78125,0
266,4,0.71875,0
267,4,0.90625,0
268,4,1,0
269,4,0.90625,0
270,4,0.75,0
271,4,0.8125,0
272,4,0.8125,0
273,4,0.875,0
274,4,0.90625,0
275,4,0.96875,0
276,4,0.84375,0
277,4,0.71875,0
278,4,0.875,0
279,4,1,0
280,4,0.8125,0
281,4,0.96875,0
282,4,0.90625,0
283,4,0.8125,0
284,4,0.8125,0
285,4,0.96875,0
286,4,0.8125,0
287,4,0.8125,0
288,4,0.8125,0
289,4,0.8125,0
290,4,1,0
291,4,0.90625,0
292,4,0.8125,0
293,4,0.90625,0
294,4,0.71875,0
295,4,0.78125,0
296,4,0.8125,0
297,4,0.84375,0
298,4,0.96875,0
299,4,1,0
300,4,0.84375,0
301,4,0.78125,0
302,4,0.90625,0
303,4,0.84375,0
304,4,1,0
305,4,1,0
306,4,0.96875,0
307,4,0.84375,0
308,4,0.90625,0
309,4,0.8125,0
310,4,0.8125,0
311,4,0.9375,0
312,4,0.84375,0
313,4,0.78125,0
314,4,0.96875,0
315,4,0.8125,0
316,4,0.8125,0
317,4,1,0
318,4,0.90625,0
319,4,0.71875,0
320,4,0.90625,0
