"exp","expID","id","test","choice","outcome","session","phase","trial","sum","date"
"incentivize","2147483647","60c048ca962103e0da201a34","0","P","-1","-1","2","7","0","2022-05-31 18:01:51"
"incentivize2","2147483647","6086bce92a8e1c219a9120c5","0","M","1","-1","2","7","2","2022-05-31 18:01:54"
"incentivize2","2147483647","5fe24ba323b19bdc9d2f2d18","0","G","1","-1","2","6","2","2022-05-31 18:01:56"
"incentivize","1179698444","60da187630a6c49f4f44d058","0","0.6","-1","-1","2","7","0","2022-05-31 18:02:02"
"incentivize2","2147483647","615d5b821a79847e2b342374","0","N","1","-1","1","3","1","2022-05-31 18:02:11"
"incentivize2","2147483647","6172c19ff79e4bec69b80c10","0","B","1","-1","2","0","2","2022-05-31 18:02:14"
"incentivize2","2147483647","627e7906b82dabdbe672cdd1","0","-0.1","-1","-1","2","4","0","2022-05-31 18:02:15"
"incentivize","2147483647","5faab9fa1c6cce487d370981","0","N","-1","-1","2","9","0","2022-05-31 18:02:20"
"incentivize","2147483647","5eea1be10e95520beb9fa654","0","J","-1","-1","2","1","0","2022-05-31 18:02:21"
"incentivize2","2147483647","6171b1bc917dfe828a3130dd","0","E","1","-1","1","2","1","2022-05-31 18:02:31"
"incentivize","2147483647","60ddfb3db6a71ad9ba75e387","0","C","1","-1","2","6","2","2022-05-31 18:02:34"
"incentivize2","2147483647","60e9ea97d19e613e60a994da","0","M","1","-1","1","8","1","2022-05-31 18:02:36"
"incentivize2","2147483647","5f60713e595007000a8e1da7","0","M","1","-1","1","9","1","2022-05-31 18:02:51"
"incentivize","2147483647","615244e111aefca2b42a35f9","0","G","-1","-1","2","5","-2","2022-05-31 18:02:53"
"incentivize","2147483647","60ddc6cf3e04111115200984","0","0.8","1","-1","2","10","0","2022-05-31 18:03:02"
"incentivize2","2147483647","5eeb4be60e1a002243b3c096","0","K","-1","-1","1","9","-1","2022-05-31 18:03:02"
"incentivize2","2147483647","60fdb9bad55eb8c5b67f18f4","0","F","1","-1","2","4","2","2022-05-31 18:03:08"
"incentivize2","2147483647","60ef5b1cf52939a80af77543","0","0.3","1","-1","2","0","2","2022-05-31 18:03:15"
"incentivize","942561113","613e18e92e4ed15176362aa2","0","P","-1","-1","2","6","-2","2022-05-31 18:03:19"
"incentivize","1848711025","5e57a0020c3c6a14a1624031","0","F","-1","-1","1","9","-1","2022-05-31 18:03:22"
"incentivize2","2147483647","604ce6075c751bc1e1a11dd5","0","K","1","-1","1","8","1","2022-05-31 18:03:41"
"incentivize","2147483647","5f806f22e8159d0913945e35","0","N","-1","-1","2","4","0","2022-05-31 18:03:54"
"incentivize2","2147483647","6074de03363deb52b54eccf4","0","K","1","-1","2","4","2","2022-05-31 18:03:54"
"incentivize2","2147483647","5c845031d6a29e00162edf7d","0","B","-1","-1","1","9","-1","2022-05-31 18:04:02"
"incentivize","2147483647","5ee4273dba332e11f6e28676","0","0.2","1","-1","2","8","2","2022-05-31 18:04:04"
"incentivize","2147483647","61278ed955c9c0f27457ae1b","0","1","1","-1","2","6","0","2022-05-31 18:04:05"
"incentivize2","2147483647","6171b1bc917dfe828a3130dd","0","I","1","-1","2","8","2","2022-05-31 18:04:13"
"incentivize","2147483647","60ecb41a4a9023db55e9c061","0","N","1","-1","2","0","2","2022-05-31 18:04:14"
"incentivize2","2147483647","609149626cec7ae4d533b9b0","0","O","1","-1","1","2","1","2022-05-31 18:04:17"
"incentivize2","2147483647","5f3ee8fb5f0cc21a519fb0c2","0","F","1","-1","1","1","1","2022-05-31 18:04:23"
"incentivize2","2147483647","614b7fbcc3233152845dc3c6","0","G","-1","-1","1","10","-1","2022-05-31 18:04:27"
"incentivize","1848711025","5e57a0020c3c6a14a1624031","0","L","-1","-1","2","1","-2","2022-05-31 18:04:56"
"incentivize2","2147483647","5c845031d6a29e00162edf7d","0","M","1","-1","2","6","0","2022-05-31 18:04:58"
"incentivize2","2147483647","5eeb4be60e1a002243b3c096","0","C","1","-1","2","6","0","2022-05-31 18:05:01"
"incentivize2","2147483647","60e9ea97d19e613e60a994da","0","C","-1","-1","2","4","0","2022-05-31 18:05:12"
"incentivize","830677714","60f86773e1cc7868421ee9d8","0","I","-1","-1","1","7","-1","2022-05-31 18:05:30"
"incentivize","2147483647","6099132b6d152b812fdc911c","0","4","1","0","1","2","1","2022-05-31 18:05:58"
"incentivize2","2147483647","615d5b821a79847e2b342374","0","0.3","-1","-1","2","9","0","2022-05-31 18:06:02"
"incentivize2","2147483647","604ce6075c751bc1e1a11dd5","0","-0.3","-1","-1","2","10","0","2022-05-31 18:06:10"
"incentivize2","2147483647","611cb646fc99d84182086c18","0","O","-1","-1","1","10","-1","2022-05-31 18:06:14"
"incentivize","2147483647","60ec51c51a3158a50ded8a3e","0","7","1","0","1","28","1","2022-05-31 18:06:45"
"incentivize2","2147483647","61086c2bfda98ba5d75b9db4","0","E","1","-1","1","0","1","2022-05-31 18:06:54"
"incentivize","2147483647","609a54b96c38edbbf5e48251","0","7","-1","0","1","41","-1","2022-05-31 18:06:59"
"incentivize","2147483647","60e0e2d9a207ba546969b432","0","5","1","0","1","5","1","2022-05-31 18:07:20"
"incentivize","2147483647","60ca0a178a861accb4161f1b","0","10","1","0","1","32","1","2022-05-31 18:07:23"
"incentivize2","2147483647","5f3ee8fb5f0cc21a519fb0c2","0","0.3","1","-1","2","6","2","2022-05-31 18:07:24"
"incentivize","2147483647","6069dc93673768fac8822472","0","5","1","0","1","45","1","2022-05-31 18:07:24"
"incentivize","2147483647","616ffbfe7b44b1236b1fc24e","0","4","-1","0","1","84","-1","2022-05-31 18:07:34"
"incentivize","1306587537","5f84dba8c455331b7be18ab2","0","7","1","0","1","13","1","2022-05-31 18:07:48"
"incentivize","2147483647","5d3ef33e8da0790017c90e08","0","13","-1","0","1","76","-1","2022-05-31 18:07:59"
"incentivize2","1199712216","5d069530ad18d40019bb768f","0","9","1","0","1","74","1","2022-05-31 18:08:04"
"incentivize","830677714","60f86773e1cc7868421ee9d8","0","0.6","1","-1","2","2","0","2022-05-31 18:08:33"
"incentivize","2147483647","5c7171ddbc6ab00001d7ad90","0","16","-1","0","1","68","-1","2022-05-31 18:08:39"
"incentivize2","2147483647","603fc30024a4160d72b0f1b8","0","9","-1","0","1","111","-1","2022-05-31 18:08:41"
"incentivize2","2147483647","605bd0169853b502f34b51c3","0","9","1","0","1","32","1","2022-05-31 18:08:46"
"incentivize","2147483647","5c38d25078687a0001db8633","0","4","1","0","1","63","1","2022-05-31 18:08:48"
"incentivize2","2147483647","5e1ce5942923360769c7af3a","0","12","1","0","1","46","1","2022-05-31 18:08:48"
"incentivize2","2147483647","611cb646fc99d84182086c18","0","0.2","1","-1","2","2","0","2022-05-31 18:09:05"
"incentivize2","2147483647","6116a378612ec47c9335f3ed","0","K","-1","-1","1","5","-1","2022-05-31 18:09:07"
"incentivize","2147483647","611bb2a6d9678117db737236","0","16","1","0","1","105","1","2022-05-31 18:09:18"
"incentivize","2147483647","5f7d002d141e4e1c0e84e98e","0","8","1","0","1","78","1","2022-05-31 18:09:25"
"incentivize","2147483647","602f69ce775c55c4b3ceeabb","0","2","-1","0","1","34","-1","2022-05-31 18:09:25"
"incentivize","2147483647","5f2d14d99d93bf265393b8ac","0","14","1","0","1","85","1","2022-05-31 18:09:54"
"incentivize2","2147483647","5a86e1a4eea3d300016e7981","0","7","1","0","1","84","1","2022-05-31 18:09:58"
"incentivize2","2147483647","614b7fbcc3233152845dc3c6","0","G","1","-1","2","10","0","2022-05-31 18:10:00"
"incentivize2","2147483647","61687ebcd2a35ffb762d1928","0","N","-1","-1","1","5","-1","2022-05-31 18:10:02"
"incentivize2","1993714535","617472a275f3c78a60844d68","0","7","1","0","1","114","1","2022-05-31 18:10:06"
"incentivize2","2093609258","615fe53328089522ce2661ed","0","11","-1","0","1","67","-1","2022-05-31 18:10:09"
"incentivize2","2147483647","609149626cec7ae4d533b9b0","0","0.3","1","-1","2","5","2","2022-05-31 18:10:14"
"incentivize2","2147483647","60535adfff835194160cd3bb","0","4","1","0","1","118","1","2022-05-31 18:10:18"
"incentivize2","1175093423","5db31089a1f8d3000c10a6c5","0","P","-1","-1","1","6","-1","2022-05-31 18:10:19"
"incentivize2","2147483647","5ea96886ef7ece0604eee527","0","11","1","0","1","118","1","2022-05-31 18:10:23"
"incentivize2","2147483647","5f60713e595007000a8e1da7","0","0.4","1","-1","2","7","2","2022-05-31 18:10:25"
"incentivize2","2147483647","6116a378612ec47c9335f3ed","0","-0.1","-1","-1","2","6","-2","2022-05-31 18:10:26"
"incentivize2","64983248","60f2c01eda767e48b6c2830a","0","7","1","0","1","63","1","2022-05-31 18:10:29"
"incentivize2","548521417","5f653cb18aad310a9ee7c32d","0","16","1","0","1","36","1","2022-05-31 18:10:35"
"incentivize2","2147483647","609594df07c06a009e5e1c1d","0","G","-1","-1","1","3","-1","2022-05-31 18:10:40"
"incentivize2","2147483647","5e5eb4843accc91e2443212f","0","G","-1","-1","1","7","-1","2022-05-31 18:10:53"
"incentivize","2147483647","614468965cba9b8f734f0d60","0","15","1","0","1","112","1","2022-05-31 18:10:54"
"incentivize","2147483647","60b9b66f3b3795d796a82ee6","0","11","1","0","1","26","1","2022-05-31 18:11:05"
"incentivize","1179698444","60da187630a6c49f4f44d058","0","6","1","0","1","113","1","2022-05-31 18:11:09"
"incentivize","2147483647","610185b659db06a83c4e634a","0","15","1","0","1","10","1","2022-05-31 18:11:12"
"incentivize2","2147483647","5fe24ba323b19bdc9d2f2d18","0","11","-1","0","1","111","-1","2022-05-31 18:11:14"
"incentivize","2147483647","5eea1be10e95520beb9fa654","0","5","1","0","1","54","1","2022-05-31 18:11:15"
"incentivize2","2147483647","6050def7e8e7c6c1efb45fac","0","J","-1","-1","1","6","-1","2022-05-31 18:11:19"
"incentivize2","2147483647","6086bce92a8e1c219a9120c5","0","7","1","0","1","75","1","2022-05-31 18:11:25"
"incentivize","327106100","5d82de0beecd2a000198dd3a","0","G","1","-1","1","10","1","2022-05-31 18:11:25"
"incentivize2","1874870874","60979b540a2cf2468fde514b","0","4","1","0","1","80","1","2022-05-31 18:11:42"
"incentivize","2147483647","60ddc6cf3e04111115200984","0","2","-1","0","1","26","-1","2022-05-31 18:11:46"
"incentivize2","2147483647","61086c2bfda98ba5d75b9db4","0","H","-1","-1","2","0","0","2022-05-31 18:11:55"
"incentivize","2147483647","5e5aa39b15b8d429d07abfd4","0","16","1","0","1","75","1","2022-05-31 18:12:15"
"incentivize","2147483647","5faab9fa1c6cce487d370981","0","15","-1","0","1","106","-1","2022-05-31 18:12:20"
"incentivize2","2147483647","6074de03363deb52b54eccf4","0","12","-1","0","1","111","-1","2022-05-31 18:12:28"
"incentivize2","2147483647","627e7906b82dabdbe672cdd1","0","4","1","0","1","59","1","2022-05-31 18:12:33"
"incentivize","830677714","60f86773e1cc7868421ee9d8","0","J","1","-2","1","2","1","2022-05-31 18:12:38"
"incentivize2","2147483647","609594df07c06a009e5e1c1d","0","K","1","-1","2","1","0","2022-05-31 18:12:42"
"incentivize2","2147483647","6171b1bc917dfe828a3130dd","0","5","1","0","1","17","1","2022-05-31 18:12:44"
"incentivize","2147483647","615244e111aefca2b42a35f9","0","14","1","0","1","114","1","2022-05-31 18:12:44"
"incentivize","2147483647","5f7506afbadfcf169784f466","0","14","1","0","1","42","1","2022-05-31 18:12:45"
"incentivize2","2147483647","5e5eb4843accc91e2443212f","0","P","1","-1","2","7","0","2022-05-31 18:12:47"
"incentivize2","2147483647","6172c19ff79e4bec69b80c10","0","5","1","0","1","30","1","2022-05-31 18:12:52"
"incentivize2","1175093423","5db31089a1f8d3000c10a6c5","0","J","1","-1","2","7","0","2022-05-31 18:12:53"
"incentivize","2147483647","60c048ca962103e0da201a34","0","11","1","0","1","58","1","2022-05-31 18:12:54"
"incentivize2","2147483647","60fc82ec40d698e0b433e1c1","0","16","1","0","1","35","1","2022-05-31 18:12:56"
"incentivize","327106100","5d82de0beecd2a000198dd3a","0","0.8","1","-1","2","8","2","2022-05-31 18:13:10"
"incentivize2","2147483647","5c845031d6a29e00162edf7d","0","11","1","0","1","48","1","2022-05-31 18:13:16"
"incentivize","1848711025","5e57a0020c3c6a14a1624031","0","8","-1","0","1","117","-1","2022-05-31 18:13:17"
"incentivize","2147483647","60ddfb3db6a71ad9ba75e387","0","11","1","0","1","13","1","2022-05-31 18:13:24"
"incentivize","942561113","613e18e92e4ed15176362aa2","0","17","-1","0","1","57","-1","2022-05-31 18:13:28"
"incentivize","830677714","60f86773e1cc7868421ee9d8","0","O","1","-2","2","5","2","2022-05-31 18:13:29"
"incentivize2","2147483647","60fdb9bad55eb8c5b67f18f4","0","11","-1","0","1","29","-1","2022-05-31 18:13:47"
"incentivize2","2147483647","61687ebcd2a35ffb762d1928","0","O","-1","-1","2","7","-2","2022-05-31 18:13:55"
"incentivize2","2147483647","609149626cec7ae4d533b9b0","0","H","-1","-2","1","4","-1","2022-05-31 18:14:00"
"incentivize","2147483647","6099132b6d152b812fdc911c","0","5","1","0","2","69","2","2022-05-31 18:14:12"
"incentivize2","2147483647","5eeb4be60e1a002243b3c096","0","17","1","0","1","63","1","2022-05-31 18:14:14"
"incentivize2","2147483647","6050def7e8e7c6c1efb45fac","0","K","-1","-1","2","0","-2","2022-05-31 18:14:18"
"incentivize","711361880","606c7d27f4f3ae688332a55d","0","F","1","-1","1","5","1","2022-05-31 18:14:24"
"incentivize2","1199712216","5d069530ad18d40019bb768f","0","2","1","0","2","100","2","2022-05-31 18:14:49"
"incentivize","2147483647","60ca0a178a861accb4161f1b","0","17","1","0","2","33","2","2022-05-31 18:14:51"
"incentivize2","2147483647","60e9ea97d19e613e60a994da","0","14","-1","0","1","22","-1","2022-05-31 18:14:53"
"incentivize","2147483647","5f806f22e8159d0913945e35","0","2","-1","0","1","10","-1","2022-05-31 18:15:03"
"incentivize2","2147483647","609149626cec7ae4d533b9b0","0","M","1","-2","2","3","0","2022-05-31 18:15:25"
"incentivize2","2147483647","603fc30024a4160d72b0f1b8","0","10","1","0","2","44","0","2022-05-31 18:15:31"
"incentivize2","2147483647","604ce6075c751bc1e1a11dd5","0","9","1","0","1","102","1","2022-05-31 18:15:41"
"incentivize","2147483647","616ffbfe7b44b1236b1fc24e","0","11","1","0","2","137","0","2022-05-31 18:15:43"
"incentivize","2147483647","6069dc93673768fac8822472","0","14","1","0","2","106","2","2022-05-31 18:15:48"
"incentivize","1306587537","5f84dba8c455331b7be18ab2","0","0.2","1","0","2","126","2","2022-05-31 18:16:02"
"incentivize2","2147483647","60ef5b1cf52939a80af77543","0","5","-1","0","1","9","-1","2022-05-31 18:16:10"
"incentivize2","2147483647","60e4dde24ae3ef466418b19f","0","9","-1","0","1","62","-1","2022-05-31 18:16:19"
"incentivize2","2147483647","605bd0169853b502f34b51c3","0","15","1","0","2","26","2","2022-05-31 18:16:32"
"incentivize2","2147483647","5e1ce5942923360769c7af3a","0","12","1","0","2","124","2","2022-05-31 18:16:33"
"incentivize","2147483647","60ec51c51a3158a50ded8a3e","0","17","-1","0","2","105","0","2022-05-31 18:16:36"
"incentivize","2147483647","609a54b96c38edbbf5e48251","0","1","1","0","2","68","0","2022-05-31 18:16:40"
"incentivize","2147483647","60ecb41a4a9023db55e9c061","0","10","-1","0","1","25","-1","2022-05-31 18:16:48"
"incentivize","2147483647","5d3ef33e8da0790017c90e08","0","5","1","0","2","138","0","2022-05-31 18:16:49"
"incentivize","2147483647","60e0e2d9a207ba546969b432","0","0.4","1","0","2","62","2","2022-05-31 18:16:56"
"incentivize","2147483647","61278ed955c9c0f27457ae1b","0","13","-1","0","1","15","-1","2022-05-31 18:16:57"
"incentivize","2147483647","611e2a711b31e24b7133813c","0","F","1","-1","1","4","1","2022-05-31 18:17:02"
"incentivize2","2147483647","5f3ee8fb5f0cc21a519fb0c2","0","6","1","0","1","77","1","2022-05-31 18:17:05"
"incentivize","2147483647","5ee4273dba332e11f6e28676","0","17","1","0","1","42","1","2022-05-31 18:17:18"
"incentivize","711361880","606c7d27f4f3ae688332a55d","0","1","1","-1","2","7","2","2022-05-31 18:17:19"
"incentivize","2147483647","5c38d25078687a0001db8633","0","5","1","0","2","28","2","2022-05-31 18:17:29"
"incentivize2","1993714535","617472a275f3c78a60844d68","0","11","1","0","2","32","2","2022-05-31 18:17:44"
"incentivize2","2147483647","5a86e1a4eea3d300016e7981","0","7","1","0","2","66","2","2022-05-31 18:17:52"
"incentivize","2147483647","602d29200724e36ae7a9def2","0","I","1","-1","1","4","1","2022-05-31 18:18:01"
"incentivize","2147483647","5f7d002d141e4e1c0e84e98e","0","9","1","0","2","108","2","2022-05-31 18:18:07"
"incentivize2","2093609258","615fe53328089522ce2661ed","0","0.8","1","0","2","47","0","2022-05-31 18:18:10"
"incentivize2","548521417","5f653cb18aad310a9ee7c32d","0","10","1","0","2","98","2","2022-05-31 18:18:12"
"incentivize2","2147483647","5ea96886ef7ece0604eee527","0","11","1","0","2","74","2","2022-05-31 18:18:30"
"incentivize","2147483647","611bb2a6d9678117db737236","0","4","1","0","2","116","2","2022-05-31 18:18:42"
"incentivize2","2147483647","60535adfff835194160cd3bb","0","17","1","0","2","74","2","2022-05-31 18:18:56"
"incentivize2","2147483647","6116a378612ec47c9335f3ed","0","7","1","0","1","67","1","2022-05-31 18:18:57"
"incentivize","1179698444","60da187630a6c49f4f44d058","0","8","1","0","2","109","2","2022-05-31 18:19:08"
"incentivize2","2147483647","614b7fbcc3233152845dc3c6","0","10","1","0","1","91","1","2022-05-31 18:19:12"
"incentivize2","2147483647","5fe24ba323b19bdc9d2f2d18","0","14","-1","0","2","126","-2","2022-05-31 18:19:12"
"incentivize","2147483647","602f69ce775c55c4b3ceeabb","0","0.8","1","0","2","78","0","2022-05-31 18:19:14"
"incentivize","2147483647","5f2d14d99d93bf265393b8ac","0","0.6","1","0","2","76","2","2022-05-31 18:19:16"
"incentivize2","2147483647","611cb646fc99d84182086c18","0","15","-1","0","1","111","-1","2022-05-31 18:19:19"
"incentivize2","2147483647","6086bce92a8e1c219a9120c5","0","14","-1","0","2","109","0","2022-05-31 18:19:22"
"incentivize","2147483647","614468965cba9b8f734f0d60","0","12","1","0","2","73","2","2022-05-31 18:19:23"
"incentivize2","2147483647","6171b1bc917dfe828a3130dd","0","8","-1","0","2","88","0","2022-05-31 18:19:37"
"incentivize2","2147483647","6172c19ff79e4bec69b80c10","0","8","-1","0","2","72","0","2022-05-31 18:19:57"
"incentivize2","2147483647","6074de03363deb52b54eccf4","0","3","-1","0","2","54","-2","2022-05-31 18:19:58"
"incentivize","2147483647","5f516d96bf6cde3b04b94b69","0","P","1","-1","1","5","1","2022-05-31 18:20:11"
"incentivize","2147483647","60b9b66f3b3795d796a82ee6","0","0.6","1","0","2","113","2","2022-05-31 18:20:11"
"incentivize","2147483647","5eea1be10e95520beb9fa654","0","8","-1","0","2","136","0","2022-05-31 18:20:19"
"incentivize2","2147483647","5f60713e595007000a8e1da7","0","10","1","0","1","71","1","2022-05-31 18:20:36"
"incentivize","2147483647","5c7171ddbc6ab00001d7ad90","0","16","1","0","2","42","0","2022-05-31 18:20:44"
"incentivize","1848711025","5e57a0020c3c6a14a1624031","0","5","-1","0","2","109","-2","2022-05-31 18:20:49"
"incentivize","2147483647","60ddc6cf3e04111115200984","0","1","1","0","2","60","0","2022-05-31 18:20:51"
"incentivize","2147483647","611e2a711b31e24b7133813c","0","F","1","-1","2","1","2","2022-05-31 18:20:56"
"incentivize","2147483647","5f7506afbadfcf169784f466","0","17","-1","0","2","61","0","2022-05-31 18:21:14"
"incentivize","2147483647","60b6c415dbda3236ea22455a","0","H","-1","-1","1","5","-1","2022-05-31 18:21:20"
"incentivize2","2147483647","627e7906b82dabdbe672cdd1","0","2","1","0","2","45","2","2022-05-31 18:21:21"
"incentivize2","2147483647","5c845031d6a29e00162edf7d","0","15","1","0","2","49","2","2022-05-31 18:21:25"
"incentivize","2147483647","610185b659db06a83c4e634a","0","9","1","0","2","89","2","2022-05-31 18:21:33"
"incentivize2","64983248","60f2c01eda767e48b6c2830a","0","0.3","1","0","2","62","2","2022-05-31 18:21:41"
"incentivize","2147483647","60ddfb3db6a71ad9ba75e387","0","16","1","0","2","106","2","2022-05-31 18:21:54"
"incentivize2","1175093423","5db31089a1f8d3000c10a6c5","0","6","-1","0","1","20","-1","2022-05-31 18:21:58"
"incentivize","2147483647","602d29200724e36ae7a9def2","0","E","-1","-1","2","6","0","2022-05-31 18:22:09"
"incentivize","2147483647","5faab9fa1c6cce487d370981","0","7","1","0","2","92","0","2022-05-31 18:22:11"
"incentivize2","2147483647","60e9ea97d19e613e60a994da","0","15","-1","0","2","50","-2","2022-05-31 18:22:21"
"incentivize2","1874870874","60979b540a2cf2468fde514b","0","6","1","0","2","80","2","2022-05-31 18:22:27"
"incentivize2","2147483647","5eeb4be60e1a002243b3c096","0","2","-1","0","2","82","0","2022-05-31 18:22:29"
"incentivize","2147483647","5e5aa39b15b8d429d07abfd4","0","6","1","0","2","86","2","2022-05-31 18:22:41"
"incentivize2","2147483647","60ef5b1cf52939a80af77543","0","-0.2","1","0","2","88","0","2022-05-31 18:22:46"
"incentivize","830677714","60f86773e1cc7868421ee9d8","0","12","-1","0","1","75","-1","2022-05-31 18:22:50"
"incentivize","2147483647","6099132b6d152b812fdc911c","0","17","1","1","1","0","3","2022-05-31 18:22:57"
"incentivize","942561113","613e18e92e4ed15176362aa2","0","0","1","0","2","43","0","2022-05-31 18:23:01"
"incentivize","2147483647","60ca0a178a861accb4161f1b","0","8","1","1","1","24","3","2022-05-31 18:23:03"
"incentivize","327106100","5d82de0beecd2a000198dd3a","0","6","1","0","1","39","1","2022-05-31 18:23:06"
"incentivize","2147483647","60b6c415dbda3236ea22455a","0","F","-1","-1","2","3","-2","2022-05-31 18:23:07"
"incentivize2","2147483647","60fdb9bad55eb8c5b67f18f4","0","14","1","0","2","76","0","2022-05-31 18:23:18"
"incentivize2","2147483647","60e4dde24ae3ef466418b19f","0","11","-1","0","2","26","-2","2022-05-31 18:23:18"
"incentivize2","2147483647","609594df07c06a009e5e1c1d","0","14","-1","0","1","73","-1","2022-05-31 18:23:18"
"incentivize","2147483647","5f516d96bf6cde3b04b94b69","0","0","-1","-1","2","1","0","2022-05-31 18:23:20"
"incentivize2","2147483647","60fc82ec40d698e0b433e1c1","0","0.4","1","0","2","24","2","2022-05-31 18:23:51"
"incentivize2","1199712216","5d069530ad18d40019bb768f","0","16","1","1","1","15","3","2022-05-31 18:23:56"
"incentivize","2147483647","615244e111aefca2b42a35f9","0","10","-1","0","2","31","0","2022-05-31 18:23:58"
"incentivize","2147483647","60c048ca962103e0da201a34","0","0.8","1","0","2","7","2","2022-05-31 18:24:00"
"incentivize2","2147483647","6050def7e8e7c6c1efb45fac","0","9","1","0","1","22","1","2022-05-31 18:24:22"
"incentivize2","2147483647","5e5eb4843accc91e2443212f","0","2","-1","0","1","81","-1","2022-05-31 18:24:37"
"incentivize2","2147483647","603fc30024a4160d72b0f1b8","0","16","1","1","1","3","1","2022-05-31 18:24:40"
"incentivize2","2147483647","5f3ee8fb5f0cc21a519fb0c2","0","10","1","0","2","83","2","2022-05-31 18:24:49"
