subject,exp_num,complete,block,less_cues,score,cond
1,9.1,0,0,0,0.933333333333333,4
2,9.1,0,0,0,1,4
3,9.1,0,0,0,0.366666666666667,4
4,9.1,0,0,0,0.733333333333333,4
5,9.1,0,0,0,0.733333333333333,4
6,9.1,0,0,0,0.366666666666667,4
7,9.1,0,0,0,0.333333333333333,4
8,9.1,0,0,0,0.466666666666667,4
9,9.1,0,0,0,0.433333333333333,4
10,9.1,0,0,0,1,4
11,9.1,0,0,0,0.0333333333333333,4
12,9.1,0,0,0,0.633333333333333,4
13,9.1,0,0,0,0.966666666666667,4
14,9.1,0,0,0,1,4
15,9.1,0,0,0,0.833333333333333,4
16,9.1,0,0,0,0.1,4
17,9.1,0,0,0,0.0333333333333333,4
18,9.1,0,0,0,0.733333333333333,4
19,9.1,0,0,0,0.766666666666667,4
20,9.1,0,0,0,0.833333333333333,4
21,9.1,0,0,0,1,4
22,9.1,0,0,0,0.866666666666667,4
23,9.1,0,0,0,0.933333333333333,4
24,9.1,0,0,0,1,4
25,9.1,0,0,0,0.833333333333333,4
26,9.1,0,0,0,1,4
27,9.1,0,0,0,0.966666666666667,4
28,9.1,0,0,0,0.866666666666667,4
29,9.1,0,0,0,0.966666666666667,4
30,9.1,0,0,0,1,4
31,9.1,0,0,0,0.933333333333333,4
32,9.1,0,0,0,0.9,4
33,9.1,0,0,0,0.133333333333333,4
34,9.1,0,0,0,0.9,4
35,9.1,0,0,0,0.433333333333333,4
36,9.1,0,0,0,0.7,4
37,9.1,0,0,0,0.733333333333333,4
38,9.1,0,0,0,1,4
39,9.1,0,0,0,1,4
40,9.1,0,0,0,1,4
41,9.1,0,0,0,0.7,4
42,9.1,0,0,0,0.966666666666667,4
43,9.1,0,0,0,0,4
44,9.1,0,0,0,0.9,4
45,9.1,0,0,0,0.966666666666667,4
46,9.1,0,0,0,0.433333333333333,4
47,9.1,0,0,0,0.166666666666667,4
48,9.1,0,0,0,0.466666666666667,4
49,9.1,0,0,0,0.966666666666667,4
50,9.1,0,0,0,0.866666666666667,4
51,9.1,0,0,0,0.6,4
52,9.1,0,0,0,0.266666666666667,4
53,9.1,0,0,0,0.8,4
54,9.1,0,0,0,0.766666666666667,4
55,9.1,0,0,0,0.466666666666667,4
56,9.1,0,0,0,0.9,4
57,9.1,0,0,0,0.933333333333333,4
58,9.1,0,0,0,0.1,4
59,9.1,0,0,0,0.533333333333333,4
60,9.1,0,0,0,0.9,4
61,9.1,0,0,0,0.933333333333333,4
62,9.1,0,0,0,0.533333333333333,4
63,9.1,0,0,0,0.866666666666667,4
64,9.1,0,0,0,0.3,4
65,9.1,0,0,0,0.4,4
66,9.1,0,0,0,0.4,4
67,9.1,0,0,0,0.9,4
68,9.1,0,0,0,0.966666666666667,4
69,9.1,0,0,0,0.833333333333333,4
70,9.1,0,0,0,1,4
71,9.1,0,0,0,0.733333333333333,4
72,9.1,0,0,0,0.833333333333333,4
73,9.1,0,0,0,0.933333333333333,4
74,9.1,0,0,0,0.433333333333333,4
75,9.1,0,0,0,0.366666666666667,4
76,9.1,0,0,0,0.333333333333333,4
77,9.1,0,0,0,0.333333333333333,4
78,9.1,0,0,0,0.833333333333333,4
79,9.1,0,0,0,0.9,4
80,9.1,0,0,0,0.633333333333333,4
81,9.1,0,0,0,1,4
1,9.1,0,0,0,0.866666666666667,3
2,9.1,0,0,0,0.8,3
3,9.1,0,0,0,0.466666666666667,3
4,9.1,0,0,0,1,3
5,9.1,0,0,0,1,3
6,9.1,0,0,0,0.566666666666667,3
7,9.1,0,0,0,1,3
8,9.1,0,0,0,0.333333333333333,3
9,9.1,0,0,0,0.5,3
10,9.1,0,0,0,0.533333333333333,3
11,9.1,0,0,0,0.966666666666667,3
12,9.1,0,0,0,0.833333333333333,3
13,9.1,0,0,0,1,3
14,9.1,0,0,0,1,3
15,9.1,0,0,0,1,3
16,9.1,0,0,0,0.933333333333333,3
17,9.1,0,0,0,0.966666666666667,3
18,9.1,0,0,0,0.9,3
19,9.1,0,0,0,0.466666666666667,3
20,9.1,0,0,0,0.9,3
21,9.1,0,0,0,0.9,3
22,9.1,0,0,0,1,3
23,9.1,0,0,0,0.8,3
24,9.1,0,0,0,0.933333333333333,3
25,9.1,0,0,0,0.733333333333333,3
26,9.1,0,0,0,0.933333333333333,3
27,9.1,0,0,0,0.333333333333333,3
28,9.1,0,0,0,1,3
29,9.1,0,0,0,0.966666666666667,3
30,9.1,0,0,0,1,3
31,9.1,0,0,0,1,3
32,9.1,0,0,0,0.9,3
33,9.1,0,0,0,0.7,3
34,9.1,0,0,0,0.966666666666667,3
35,9.1,0,0,0,0.966666666666667,3
36,9.1,0,0,0,1,3
37,9.1,0,0,0,0.6,3
38,9.1,0,0,0,0.866666666666667,3
39,9.1,0,0,0,1,3
40,9.1,0,0,0,0.933333333333333,3
41,9.1,0,0,0,0.533333333333333,3
42,9.1,0,0,0,1,3
43,9.1,0,0,0,0.9,3
44,9.1,0,0,0,0.966666666666667,3
45,9.1,0,0,0,0.966666666666667,3
46,9.1,0,0,0,0.966666666666667,3
47,9.1,0,0,0,0.966666666666667,3
48,9.1,0,0,0,1,3
49,9.1,0,0,0,0.966666666666667,3
50,9.1,0,0,0,0.966666666666667,3
51,9.1,0,0,0,0.766666666666667,3
52,9.1,0,0,0,0.966666666666667,3
53,9.1,0,0,0,0.833333333333333,3
54,9.1,0,0,0,0.966666666666667,3
55,9.1,0,0,0,0.966666666666667,3
56,9.1,0,0,0,0.933333333333333,3
57,9.1,0,0,0,0.866666666666667,3
58,9.1,0,0,0,0.933333333333333,3
59,9.1,0,0,0,0.533333333333333,3
60,9.1,0,0,0,0.866666666666667,3
61,9.1,0,0,0,0.9,3
62,9.1,0,0,0,0.5,3
63,9.1,0,0,0,0.966666666666667,3
64,9.1,0,0,0,0.833333333333333,3
65,9.1,0,0,0,1,3
66,9.1,0,0,0,0.366666666666667,3
67,9.1,0,0,0,0.933333333333333,3
68,9.1,0,0,0,1,3
69,9.1,0,0,0,0.866666666666667,3
70,9.1,0,0,0,0.933333333333333,3
71,9.1,0,0,0,0.366666666666667,3
72,9.1,0,0,0,1,3
73,9.1,0,0,0,1,3
74,9.1,0,0,0,0.366666666666667,3
75,9.1,0,0,0,1,3
76,9.1,0,0,0,0.666666666666667,3
77,9.1,0,0,0,0.533333333333333,3
78,9.1,0,0,0,1,3
79,9.1,0,0,0,1,3
80,9.1,0,0,0,0.966666666666667,3
81,9.1,0,0,0,0,3
1,9.1,0,0,0,0.9,2
2,9.1,0,0,0,0.966666666666667,2
3,9.1,0,0,0,0.433333333333333,2
4,9.1,0,0,0,0.733333333333333,2
5,9.1,0,0,0,1,2
6,9.1,0,0,0,0.966666666666667,2
7,9.1,0,0,0,0.566666666666667,2
8,9.1,0,0,0,0.6,2
9,9.1,0,0,0,0.966666666666667,2
10,9.1,0,0,0,1,2
11,9.1,0,0,0,0.966666666666667,2
12,9.1,0,0,0,0.966666666666667,2
13,9.1,0,0,0,0.966666666666667,2
14,9.1,0,0,0,1,2
15,9.1,0,0,0,1,2
16,9.1,0,0,0,0.966666666666667,2
17,9.1,0,0,0,0.866666666666667,2
18,9.1,0,0,0,1,2
19,9.1,0,0,0,0.433333333333333,2
20,9.1,0,0,0,1,2
21,9.1,0,0,0,0.766666666666667,2
22,9.1,0,0,0,0.866666666666667,2
23,9.1,0,0,0,0.966666666666667,2
24,9.1,0,0,0,0.933333333333333,2
25,9.1,0,0,0,1,2
26,9.1,0,0,0,1,2
27,9.1,0,0,0,0.9,2
28,9.1,0,0,0,1,2
29,9.1,0,0,0,0.9,2
30,9.1,0,0,0,0.933333333333333,2
31,9.1,0,0,0,0.966666666666667,2
32,9.1,0,0,0,0.866666666666667,2
33,9.1,0,0,0,1,2
34,9.1,0,0,0,0.966666666666667,2
35,9.1,0,0,0,0.966666666666667,2
36,9.1,0,0,0,1,2
37,9.1,0,0,0,0.833333333333333,2
38,9.1,0,0,0,1,2
39,9.1,0,0,0,1,2
40,9.1,0,0,0,0.933333333333333,2
41,9.1,0,0,0,0.9,2
42,9.1,0,0,0,0.9,2
43,9.1,0,0,0,0.966666666666667,2
44,9.1,0,0,0,0.966666666666667,2
45,9.1,0,0,0,1,2
46,9.1,0,0,0,0.966666666666667,2
47,9.1,0,0,0,0.966666666666667,2
48,9.1,0,0,0,0.9,2
49,9.1,0,0,0,0.766666666666667,2
50,9.1,0,0,0,1,2
51,9.1,0,0,0,0.966666666666667,2
52,9.1,0,0,0,0.966666666666667,2
53,9.1,0,0,0,1,2
54,9.1,0,0,0,0.9,2
55,9.1,0,0,0,0.966666666666667,2
56,9.1,0,0,0,1,2
57,9.1,0,0,0,0.966666666666667,2
58,9.1,0,0,0,0.966666666666667,2
59,9.1,0,0,0,0.833333333333333,2
60,9.1,0,0,0,0.966666666666667,2
61,9.1,0,0,0,1,2
62,9.1,0,0,0,0.566666666666667,2
63,9.1,0,0,0,1,2
64,9.1,0,0,0,0.966666666666667,2
65,9.1,0,0,0,1,2
66,9.1,0,0,0,0.833333333333333,2
67,9.1,0,0,0,0.566666666666667,2
68,9.1,0,0,0,1,2
69,9.1,0,0,0,0.966666666666667,2
70,9.1,0,0,0,0.9,2
71,9.1,0,0,0,1,2
72,9.1,0,0,0,0.833333333333333,2
73,9.1,0,0,0,1,2
74,9.1,0,0,0,0.533333333333333,2
75,9.1,0,0,0,0.966666666666667,2
76,9.1,0,0,0,0.933333333333333,2
77,9.1,0,0,0,0.966666666666667,2
78,9.1,0,0,0,1,2
79,9.1,0,0,0,0.933333333333333,2
80,9.1,0,0,0,0.966666666666667,2
81,9.1,0,0,0,1,2
1,9.1,0,0,0,1,1
2,9.1,0,0,0,0.966666666666667,1
3,9.1,0,0,0,0.966666666666667,1
4,9.1,0,0,0,1,1
5,9.1,0,0,0,0.966666666666667,1
6,9.1,0,0,0,0.466666666666667,1
7,9.1,0,0,0,1,1
8,9.1,0,0,0,0.7,1
9,9.1,0,0,0,1,1
10,9.1,0,0,0,1,1
11,9.1,0,0,0,1,1
12,9.1,0,0,0,1,1
13,9.1,0,0,0,0.966666666666667,1
14,9.1,0,0,0,0.933333333333333,1
15,9.1,0,0,0,0.933333333333333,1
16,9.1,0,0,0,0.933333333333333,1
17,9.1,0,0,0,0.833333333333333,1
18,9.1,0,0,0,1,1
19,9.1,0,0,0,0.533333333333333,1
20,9.1,0,0,0,0.966666666666667,1
21,9.1,0,0,0,1,1
22,9.1,0,0,0,1,1
23,9.1,0,0,0,1,1
24,9.1,0,0,0,0.966666666666667,1
25,9.1,0,0,0,0.933333333333333,1
26,9.1,0,0,0,0.933333333333333,1
27,9.1,0,0,0,1,1
28,9.1,0,0,0,0.933333333333333,1
29,9.1,0,0,0,1,1
30,9.1,0,0,0,0.966666666666667,1
31,9.1,0,0,0,0.966666666666667,1
32,9.1,0,0,0,0.966666666666667,1
33,9.1,0,0,0,1,1
34,9.1,0,0,0,0.966666666666667,1
35,9.1,0,0,0,0.9,1
36,9.1,0,0,0,1,1
37,9.1,0,0,0,0.966666666666667,1
38,9.1,0,0,0,1,1
39,9.1,0,0,0,0.966666666666667,1
40,9.1,0,0,0,0.966666666666667,1
41,9.1,0,0,0,0.933333333333333,1
42,9.1,0,0,0,0.866666666666667,1
43,9.1,0,0,0,0.966666666666667,1
44,9.1,0,0,0,1,1
45,9.1,0,0,0,0.933333333333333,1
46,9.1,0,0,0,1,1
47,9.1,0,0,0,0.833333333333333,1
48,9.1,0,0,0,1,1
49,9.1,0,0,0,0.966666666666667,1
50,9.1,0,0,0,0.966666666666667,1
51,9.1,0,0,0,0.933333333333333,1
52,9.1,0,0,0,0.933333333333333,1
53,9.1,0,0,0,0.966666666666667,1
54,9.1,0,0,0,0.966666666666667,1
55,9.1,0,0,0,0.933333333333333,1
56,9.1,0,0,0,0.966666666666667,1
57,9.1,0,0,0,0.966666666666667,1
58,9.1,0,0,0,0.966666666666667,1
59,9.1,0,0,0,0.966666666666667,1
60,9.1,0,0,0,0.766666666666667,1
61,9.1,0,0,0,0.9,1
62,9.1,0,0,0,0.566666666666667,1
63,9.1,0,0,0,1,1
64,9.1,0,0,0,0.966666666666667,1
65,9.1,0,0,0,1,1
66,9.1,0,0,0,0.566666666666667,1
67,9.1,0,0,0,1,1
68,9.1,0,0,0,0.933333333333333,1
69,9.1,0,0,0,0.966666666666667,1
70,9.1,0,0,0,0.966666666666667,1
71,9.1,0,0,0,0.966666666666667,1
72,9.1,0,0,0,1,1
73,9.1,0,0,0,0.933333333333333,1
74,9.1,0,0,0,0.466666666666667,1
75,9.1,0,0,0,1,1
76,9.1,0,0,0,1,1
77,9.1,0,0,0,0.833333333333333,1
78,9.1,0,0,0,0.966666666666667,1
79,9.1,0,0,0,1,1
80,9.1,0,0,0,1,1
81,9.1,0,0,0,1,1
