value,modality,split
0.566666666666667,LE,poor
0.675,LE,poor
0.483333333333333,LE,poor
0.716666666666667,LE,poor
0.758333333333333,LE,poor
0.616666666666667,LE,poor
0.65,LE,poor
0.7,LE,poor
0.541666666666667,LE,poor
0.483333333333333,LE,poor
0.758333333333333,LE,poor
0.716666666666667,LE,poor
0.758333333333333,LE,poor
0.616666666666667,LE,poor
0.741666666666667,LE,poor
0.75,LE,poor
0.533333333333333,LE,poor
0.658333333333333,LE,poor
0.475,LE,poor
0.666666666666667,LE,poor
0.758333333333333,LE,poor
0.65,LE,poor
0.516666666666667,LE,poor
0.758333333333333,LE,poor
0.725,LE,poor
0.608333333333333,LE,poor
0.666666666666667,LE,poor
0.658333333333333,LE,poor
0.691666666666667,LE,poor
0.483333333333333,LE,poor
0.65,LE,poor
0.766666666666667,LE,poor
0.716666666666667,LE,poor
0.691666666666667,LE,poor
0.741666666666667,LE,poor
0.708333333333333,LE,poor
0.658333333333333,LE,poor
0.475,LE,poor
0.783333333333333,LE,poor
0.741666666666667,LE,poor
0.475,LE,poor
0.691666666666667,LE,poor
0.5,LE,poor
0.716666666666667,LE,poor
0.608333333333333,LE,poor
0.6,LE,poor
0.716666666666667,LE,poor
0.633333333333333,LE,poor
0.766666666666667,LE,poor
0.783333333333333,LE,poor
0.683333333333333,LE,poor
0.683333333333333,LE,poor
0.758333333333333,LE,poor
0.508333333333333,LE,poor
0.625,LE,poor
0.758333333333333,LE,poor
0.708333333333333,LE,poor
0.525,LE,poor
0.466666666666667,LE,poor
0.741666666666667,LE,poor
0.7,LE,poor
0.533333333333333,LE,poor
0.608333333333333,LE,poor
0.491666666666667,LE,poor
0.658333333333333,LE,poor
0.666666666666667,LE,poor
0.725,LE,poor
0.758333333333333,LE,poor
0.75,LE,poor
0.766666666666667,LE,poor
0.608333333333333,LE,poor
0.583333333333333,LE,poor
0.733333333333333,LE,poor
0.775,LE,poor
0.758333333333333,LE,poor
0.666666666666667,LE,poor
0.466666666666667,LE,poor
0.691666666666667,LE,poor
0.666666666666667,LE,poor
0.491666666666667,LE,poor
0.716666666666667,LE,poor
0.783333333333333,LE,poor
0.783333333333333,LE,poor
0.783333333333333,LE,poor
0.741666666666667,LE,poor
0.516666666666667,LE,poor
0.475,LE,poor
0.708333333333333,LE,poor
0.716666666666667,LE,poor
0.741666666666667,LE,poor
0.658333333333333,LE,poor
0.783333333333333,LE,poor
0.75,LE,poor
0.725,LE,poor
0.575,LE,poor
0.508333333333333,LE,poor
0.583333333333333,LE,poor
0.508333333333333,LE,poor
0.741666666666667,LE,poor
0.791666666666667,LE,poor
0.508333333333333,LE,poor
0.7,LE,poor
0.725,LE,poor
0.758333333333333,LE,poor
0.7,LE,poor
0.508333333333333,LE,poor
0.783333333333333,LE,poor
0.341666666666667,LE,poor
0.541666666666667,LE,poor
0.725,LE,poor
0.5,LE,poor
0.675,LE,poor
0.525,LE,poor
0.5,LE,poor
0.733333333333333,LE,poor
0.516666666666667,LE,poor
0.691666666666667,LE,poor
0.666666666666667,LE,poor
0.616666666666667,LE,poor
0.758333333333333,LE,poor
0.725,LE,poor
0.733333333333333,LE,poor
0.525,LE,poor
0.516666666666667,LE,poor
0.708333333333333,LE,poor
0.691666666666667,LE,poor
0.75,LE,poor
0.475,LE,poor
0.758333333333333,LE,poor
0.5,LE,poor
0.483333333333333,LE,poor
0,LE,poor
0.508333333333333,LE,poor
0.666666666666667,LE,poor
0.75,LE,poor
0.475,LE,poor
0.491666666666667,LE,poor
0.75,LE,poor
0.575,LE,poor
0.533333333333333,LE,poor
0.666666666666667,LE,poor
0.783333333333333,LE,poor
0.691666666666667,LE,poor
0.666666666666667,LE,poor
0.658333333333333,LE,poor
0.641666666666667,LE,poor
0.758333333333333,LE,poor
0.783333333333333,LE,poor
0.683333333333333,LE,poor
0.65,LE,poor
0.758333333333333,LE,poor
0.733333333333333,LE,poor
0.408333333333333,LE,poor
0.775,LE,poor
0.525,LE,poor
0.775,LE,poor
0.775,LE,poor
0.458333333333333,LE,poor
0.775,LE,poor
0.566666666666667,LE,poor
0.566666666666667,LE,poor
0.675,LE,poor
0.475,LE,poor
0.55,LE,poor
0.725,LE,poor
0.741666666666667,LE,poor
0.741666666666667,LE,poor
0.641666666666667,LE,poor
0.508333333333333,LE,poor
0.625,LE,poor
0.775,LE,poor
0.675,LE,poor
0.716666666666667,LE,poor
0.75,LE,poor
0.733333333333333,LE,poor
0.516666666666667,LE,poor
0.616666666666667,LE,poor
0.775,LE,poor
0.733333333333333,LE,poor
0.766666666666667,LE,poor
0.466666666666667,LE,poor
0.783333333333333,LE,poor
0.433333333333333,LE,poor
0.666666666666667,LE,poor
0.683333333333333,LE,poor
0.716666666666667,LE,poor
0.658333333333333,LE,poor
0.741666666666667,LE,poor
0.558333333333333,LE,poor
0.725,LE,poor
0.516666666666667,LE,poor
0.766666666666667,LE,poor
0.666666666666667,LE,poor
0.75,LE,poor
0.55,LE,poor
0.708333333333333,LE,poor
0.641666666666667,LE,poor
0.775,LE,poor
0.466666666666667,LE,poor
0.7,LE,poor
0.658333333333333,LE,poor
0.433333333333333,LE,poor
0.641666666666667,LE,poor
0.616666666666667,LE,poor
0.683333333333333,LE,poor
0.766666666666667,LE,poor
0.733333333333333,LE,poor
0.683333333333333,LE,poor
0.65,LE,poor
0.516666666666667,LE,poor
0.666666666666667,LE,poor
0.741666666666667,LE,poor
0.716666666666667,LE,poor
0.575,LE,poor
0.525,LE,poor
0.65,LE,poor
0.616666666666667,LE,poor
0.425,LE,poor
0.491666666666667,LE,poor
0.583333333333333,LE,poor
0.758333333333333,LE,poor
0.683333333333333,LE,poor
0.741666666666667,LE,poor
0.716666666666667,LE,poor
0.583333333333333,LE,poor
0.7,LE,poor
0.483333333333333,LE,poor
0.818181818181818,ES,poor
0.795454545454545,ES,poor
0.806818181818182,ES,poor
0.818181818181818,ES,poor
0.818181818181818,ES,poor
0.806818181818182,ES,poor
0.840909090909091,ES,poor
0.795454545454545,ES,poor
0.886363636363636,ES,poor
0.795454545454545,ES,poor
0.818181818181818,ES,poor
0.647727272727273,ES,poor
0.795454545454545,ES,poor
0.795454545454545,ES,poor
0.818181818181818,ES,poor
0.784090909090909,ES,poor
0.715909090909091,ES,poor
0.795454545454545,ES,poor
0.818181818181818,ES,poor
0.806818181818182,ES,poor
0.75,ES,poor
0.795454545454545,ES,poor
0.875,ES,poor
0.829545454545455,ES,poor
0.727272727272727,ES,poor
0.784090909090909,ES,poor
0.795454545454545,ES,poor
0.818181818181818,ES,poor
0.772727272727273,ES,poor
0.818181818181818,ES,poor
0.704545454545455,ES,poor
0.806818181818182,ES,poor
0.795454545454545,ES,poor
0.5,ES,poor
0.818181818181818,ES,poor
0.818181818181818,ES,poor
0.818181818181818,ES,poor
0.818181818181818,ES,poor
0.727272727272727,ES,poor
0.636363636363636,ES,poor
0.625,ES,poor
0.784090909090909,ES,poor
0.795454545454545,ES,poor
0.670454545454545,ES,poor
0.818181818181818,ES,poor
0.840909090909091,ES,poor
0.863636363636364,ES,poor
0.818181818181818,ES,poor
0.829545454545455,ES,poor
0.772727272727273,ES,poor
0.829545454545455,ES,poor
0.806818181818182,ES,poor
0.795454545454545,ES,poor
0.818181818181818,ES,poor
0.795454545454545,ES,poor
0.818181818181818,ES,poor
0.818181818181818,ES,poor
0.818181818181818,ES,poor
0.818181818181818,ES,poor
0.806818181818182,ES,poor
0.818181818181818,ES,poor
0.75,ES,poor
0.75,ES,poor
0.795454545454545,ES,poor
0.806818181818182,ES,poor
0.772727272727273,ES,poor
0.840909090909091,ES,poor
0.806818181818182,ES,poor
0.829545454545455,ES,poor
0.784090909090909,ES,poor
0.806818181818182,ES,poor
0.681818181818182,ES,poor
0.795454545454545,ES,poor
0.806818181818182,ES,poor
0.818181818181818,ES,poor
0.829545454545455,ES,poor
0.522727272727273,ES,poor
0.647727272727273,ES,poor
0.772727272727273,ES,poor
0.772727272727273,ES,poor
0.795454545454545,ES,poor
0.886363636363636,ES,poor
0.818181818181818,ES,poor
0.863636363636364,ES,poor
0.795454545454545,ES,poor
0.954545454545455,ES,poor
0.840909090909091,ES,poor
0.806818181818182,ES,poor
0.795454545454545,ES,poor
0.886363636363636,ES,poor
0.840909090909091,ES,poor
0.806818181818182,ES,poor
0.886363636363636,ES,poor
0.840909090909091,ES,poor
0.818181818181818,ES,poor
0.818181818181818,ES,poor
0.818181818181818,ES,poor
0.772727272727273,ES,poor
0.852272727272727,ES,poor
0.818181818181818,ES,poor
0.806818181818182,ES,poor
0.829545454545455,ES,poor
0.784090909090909,ES,poor
0.818181818181818,ES,poor
0.829545454545455,ES,poor
0.818181818181818,ES,poor
0.806818181818182,ES,poor
0.875,ES,poor
0.795454545454545,ES,poor
0.818181818181818,ES,poor
0.795454545454545,ES,poor
0.931818181818182,ES,poor
0.784090909090909,ES,poor
0.920454545454545,ES,poor
0.795454545454545,ES,poor
0.795454545454545,ES,poor
0.829545454545455,ES,poor
0.818181818181818,ES,poor
0.863636363636364,ES,poor
0.693181818181818,ES,poor
0.863636363636364,ES,poor
0.727272727272727,ES,poor
0.829545454545455,ES,poor
0.909090909090909,ES,poor
0.818181818181818,ES,poor
0.818181818181818,ES,poor
0.818181818181818,ES,poor
0.806818181818182,ES,poor
0.909090909090909,ES,poor
0.829545454545455,ES,poor
0.840909090909091,ES,poor
0.829545454545455,ES,poor
0.863636363636364,ES,poor
0.840909090909091,ES,poor
0.693181818181818,ES,poor
0.818181818181818,ES,poor
0.806818181818182,ES,poor
0.875,ES,poor
0.761363636363636,ES,poor
0.818181818181818,ES,poor
0.818181818181818,ES,poor
0.806818181818182,ES,poor
0.943181818181818,ES,poor
0.897727272727273,ES,poor
0.852272727272727,ES,poor
0.954545454545455,ES,poor
0.977272727272727,ES,poor
0.977272727272727,ES,poor
0.840909090909091,ES,poor
0.829545454545455,ES,poor
0.829545454545455,ES,poor
0.897727272727273,ES,poor
0.863636363636364,ES,poor
0.818181818181818,ES,poor
0.818181818181818,ES,poor
0.784090909090909,ES,poor
0.818181818181818,ES,poor
0.829545454545455,ES,poor
0.829545454545455,ES,poor
0.590909090909091,ES,poor
0.818181818181818,ES,poor
0.806818181818182,ES,poor
0.806818181818182,ES,poor
0.818181818181818,ES,poor
0.522727272727273,ES,poor
0.954545454545455,ES,poor
0.909090909090909,ES,poor
0.829545454545455,ES,poor
0.579545454545455,ES,poor
0.829545454545455,ES,poor
0.795454545454545,ES,poor
0.738636363636364,ES,poor
0.897727272727273,ES,poor
0.829545454545455,ES,poor
0.818181818181818,ES,poor
0.806818181818182,ES,poor
0.761363636363636,ES,poor
0.818181818181818,ES,poor
0.875,ES,poor
0.840909090909091,ES,poor
0.943181818181818,ES,poor
0.818181818181818,ES,poor
0.829545454545455,ES,poor
0.806818181818182,ES,poor
0.875,ES,poor
0.840909090909091,ES,poor
0.818181818181818,ES,poor
0.829545454545455,ES,poor
0.920454545454545,ES,poor
0.863636363636364,ES,poor
0.784090909090909,ES,poor
0.818181818181818,ES,poor
0.670454545454545,ES,poor
0.75,ES,poor
0.863636363636364,ES,poor
0.863636363636364,ES,poor
0.829545454545455,ES,poor
0.795454545454545,ES,poor
0.75,ES,poor
0.909090909090909,ES,poor
0.886363636363636,ES,poor
0.852272727272727,ES,poor
0.840909090909091,ES,poor
0.772727272727273,ES,poor
0.977272727272727,ES,poor
0.863636363636364,ES,poor
0.829545454545455,ES,poor
0.852272727272727,ES,poor
0.590909090909091,ES,poor
0.795454545454545,ES,poor
0.704545454545455,ES,poor
0.795454545454545,ES,poor
0.818181818181818,ES,poor
0.75,ES,poor
0.784090909090909,ES,poor
0.784090909090909,ES,poor
0.840909090909091,ES,poor
0.818181818181818,ES,poor
0.875,ES,poor
0.818181818181818,ES,poor
0.818181818181818,ES,poor
0.840909090909091,ES,poor
0.863636363636364,ES,poor
0.886363636363636,ES,poor
0.909090909090909,ES,poor
0.818181818181818,ES,poor
0.897727272727273,ES,poor
0.818181818181818,ES,good
0.931818181818182,ES,good
0.920454545454545,ES,good
0.818181818181818,ES,good
0.829545454545455,ES,good
0.863636363636364,ES,good
0.875,ES,good
0.75,ES,good
0.829545454545455,ES,good
0.886363636363636,ES,good
0.806818181818182,ES,good
0.863636363636364,ES,good
0.784090909090909,ES,good
0.875,ES,good
0.829545454545455,ES,good
0.852272727272727,ES,good
0.829545454545455,ES,good
0.840909090909091,ES,good
0.772727272727273,ES,good
0.806818181818182,ES,good
0.795454545454545,ES,good
0.909090909090909,ES,good
0.954545454545455,ES,good
0.852272727272727,ES,good
0.988636363636364,ES,good
0.840909090909091,ES,good
0.795454545454545,ES,good
0.840909090909091,ES,good
0.863636363636364,ES,good
0.704545454545455,ES,good
0.818181818181818,ES,good
0.852272727272727,ES,good
0.727272727272727,ES,good
0.852272727272727,ES,good
0.818181818181818,ES,good
0.818181818181818,ES,good
0.795454545454545,ES,good
0.886363636363636,ES,good
0.897727272727273,ES,good
0.806818181818182,ES,good
0.897727272727273,ES,good
0.818181818181818,ES,good
0.852272727272727,ES,good
0.761363636363636,ES,good
0.886363636363636,ES,good
0.556818181818182,ES,good
0.840909090909091,ES,good
0.806818181818182,ES,good
0.829545454545455,ES,good
0.829545454545455,ES,good
0.818181818181818,ES,good
0.909090909090909,ES,good
0.897727272727273,ES,good
0.886363636363636,ES,good
0.818181818181818,ES,good
0.840909090909091,ES,good
0.897727272727273,ES,good
0.897727272727273,ES,good
0.977272727272727,ES,good
0.897727272727273,ES,good
0.818181818181818,ES,good
0.909090909090909,ES,good
0.818181818181818,ES,good
0.818181818181818,ES,good
0.886363636363636,ES,good
0.875,ES,good
0.931818181818182,ES,good
0.806818181818182,ES,good
0.659090909090909,ES,good
0.931818181818182,ES,good
0.818181818181818,ES,good
0.954545454545455,ES,good
0.829545454545455,ES,good
0.886363636363636,ES,good
0.852272727272727,ES,good
0.829545454545455,ES,good
0.818181818181818,ES,good
0.920454545454545,ES,good
0.897727272727273,ES,good
0.863636363636364,ES,good
0.852272727272727,ES,good
0.784090909090909,ES,good
0.943181818181818,ES,good
0.852272727272727,ES,good
0.909090909090909,ES,good
0.806818181818182,ES,good
0.852272727272727,ES,good
0.909090909090909,ES,good
0.818181818181818,ES,good
0.931818181818182,ES,good
0.829545454545455,ES,good
0.909090909090909,ES,good
0.840909090909091,ES,good
0.806818181818182,ES,good
0.852272727272727,ES,good
0.863636363636364,ES,good
0.954545454545455,ES,good
0.818181818181818,ES,good
0.897727272727273,ES,good
0.943181818181818,ES,good
0.806818181818182,ES,good
0.715909090909091,ES,good
0.772727272727273,ES,good
0.806818181818182,ES,good
0.886363636363636,ES,good
0.795454545454545,ES,good
0.886363636363636,ES,good
0.977272727272727,ES,good
0.852272727272727,ES,good
0.988636363636364,ES,good
0.818181818181818,ES,good
0.840909090909091,ES,good
0.863636363636364,ES,good
0.818181818181818,ES,good
0.840909090909091,ES,good
0.875,ES,good
0.840909090909091,ES,good
0.852272727272727,ES,good
0.806818181818182,ES,good
0.818181818181818,ES,good
0.852272727272727,ES,good
0.806818181818182,ES,good
0.852272727272727,ES,good
0.852272727272727,ES,good
0.727272727272727,ES,good
0.852272727272727,ES,good
0.886363636363636,ES,good
0.863636363636364,ES,good
0.829545454545455,ES,good
0.909090909090909,ES,good
0.806818181818182,ES,good
0.818181818181818,ES,good
0.818181818181818,ES,good
0.977272727272727,ES,good
0.931818181818182,ES,good
0.738636363636364,ES,good
0.897727272727273,ES,good
0.943181818181818,ES,good
0.818181818181818,ES,good
0.840909090909091,ES,good
0.886363636363636,ES,good
0.920454545454545,ES,good
0.818181818181818,ES,good
0.886363636363636,ES,good
0.829545454545455,ES,good
0.784090909090909,ES,good
0.818181818181818,ES,good
0.909090909090909,ES,good
0.886363636363636,ES,good
0.829545454545455,ES,good
0.863636363636364,ES,good
0.988636363636364,ES,good
0.715909090909091,ES,good
0.909090909090909,ES,good
0.795454545454545,ES,good
0.818181818181818,ES,good
0.818181818181818,ES,good
0.840909090909091,ES,good
0.977272727272727,ES,good
0.806818181818182,ES,good
0.818181818181818,ES,good
0.795454545454545,ES,good
0.829545454545455,ES,good
0.920454545454545,ES,good
0.818181818181818,ES,good
0.886363636363636,ES,good
1,ES,good
0.886363636363636,ES,good
0.988636363636364,ES,good
0.818181818181818,ES,good
0.863636363636364,ES,good
0.954545454545455,ES,good
0.863636363636364,ES,good
0.965909090909091,ES,good
0.852272727272727,ES,good
0.829545454545455,ES,good
0.909090909090909,ES,good
0.931818181818182,ES,good
0.795454545454545,ES,good
0.931818181818182,ES,good
0.886363636363636,ES,good
1,ES,good
0.784090909090909,ES,good
0.818181818181818,ES,good
0.954545454545455,ES,good
0.875,ES,good
1,ES,good
0.931818181818182,ES,good
0.931818181818182,ES,good
0.852272727272727,ES,good
0.920454545454545,ES,good
0.954545454545455,ES,good
1,ES,good
0.886363636363636,ES,good
0.886363636363636,ES,good
0.988636363636364,ES,good
0.75,ES,good
0.943181818181818,ES,good
0.818181818181818,ES,good
0.909090909090909,ES,good
0.931818181818182,ES,good
0.897727272727273,ES,good
0.806818181818182,ES,good
0.806818181818182,ES,good
0.931818181818182,ES,good
0.818181818181818,ES,good
0.818181818181818,ES,good
0.931818181818182,ES,good
0.840909090909091,ES,good
0.795454545454545,ES,good
0.818181818181818,ES,good
0.886363636363636,ES,good
0.863636363636364,ES,good
0.852272727272727,ES,good
0.954545454545455,ES,good
0.818181818181818,ES,good
0.818181818181818,ES,good
0.852272727272727,ES,good
0.897727272727273,ES,good
0.818181818181818,ES,good
1,ES,good
0.931818181818182,ES,good
0.772727272727273,ES,good
0.909090909090909,ES,good
0.795454545454545,ES,good
0.931818181818182,ES,good
0.977272727272727,ES,good
0.891666666666667,LE,good
0.808333333333333,LE,good
0.808333333333333,LE,good
0.933333333333333,LE,good
0.791666666666667,LE,good
0.966666666666667,LE,good
0.975,LE,good
0.966666666666667,LE,good
0.908333333333333,LE,good
0.891666666666667,LE,good
0.8,LE,good
0.941666666666667,LE,good
0.941666666666667,LE,good
0.791666666666667,LE,good
0.941666666666667,LE,good
0.8,LE,good
0.916666666666667,LE,good
0.95,LE,good
0.916666666666667,LE,good
0.966666666666667,LE,good
0.791666666666667,LE,good
0.975,LE,good
0.983333333333333,LE,good
0.95,LE,good
0.933333333333333,LE,good
0.991666666666667,LE,good
0.866666666666667,LE,good
0.9,LE,good
0.933333333333333,LE,good
0.9,LE,good
0.891666666666667,LE,good
0.95,LE,good
0.866666666666667,LE,good
0.908333333333333,LE,good
0.975,LE,good
0.875,LE,good
0.908333333333333,LE,good
0.85,LE,good
0.8,LE,good
0.975,LE,good
0.933333333333333,LE,good
0.916666666666667,LE,good
0.841666666666667,LE,good
0.958333333333333,LE,good
0.933333333333333,LE,good
0.933333333333333,LE,good
0.941666666666667,LE,good
0.916666666666667,LE,good
0.808333333333333,LE,good
0.791666666666667,LE,good
0.958333333333333,LE,good
0.85,LE,good
0.866666666666667,LE,good
0.833333333333333,LE,good
0.866666666666667,LE,good
0.875,LE,good
0.833333333333333,LE,good
0.958333333333333,LE,good
0.941666666666667,LE,good
0.95,LE,good
0.791666666666667,LE,good
0.916666666666667,LE,good
0.833333333333333,LE,good
0.933333333333333,LE,good
0.958333333333333,LE,good
0.85,LE,good
0.983333333333333,LE,good
0.966666666666667,LE,good
0.808333333333333,LE,good
0.908333333333333,LE,good
0.8,LE,good
0.825,LE,good
0.9,LE,good
0.791666666666667,LE,good
0.875,LE,good
0.791666666666667,LE,good
0.941666666666667,LE,good
0.825,LE,good
0.925,LE,good
0.991666666666667,LE,good
0.808333333333333,LE,good
0.958333333333333,LE,good
0.908333333333333,LE,good
0.983333333333333,LE,good
0.908333333333333,LE,good
0.85,LE,good
0.833333333333333,LE,good
0.975,LE,good
0.891666666666667,LE,good
0.925,LE,good
0.825,LE,good
0.875,LE,good
0.908333333333333,LE,good
0.916666666666667,LE,good
0.966666666666667,LE,good
0.841666666666667,LE,good
0.933333333333333,LE,good
0.85,LE,good
0.95,LE,good
0.925,LE,good
0.966666666666667,LE,good
0.95,LE,good
1,LE,good
0.908333333333333,LE,good
0.95,LE,good
0.866666666666667,LE,good
0.825,LE,good
0.908333333333333,LE,good
0.85,LE,good
0.958333333333333,LE,good
0.816666666666667,LE,good
0.858333333333333,LE,good
0.983333333333333,LE,good
0.925,LE,good
0.808333333333333,LE,good
0.941666666666667,LE,good
0.841666666666667,LE,good
0.916666666666667,LE,good
0.825,LE,good
0.941666666666667,LE,good
0.808333333333333,LE,good
0.866666666666667,LE,good
0.991666666666667,LE,good
0.941666666666667,LE,good
0.866666666666667,LE,good
0.975,LE,good
0.958333333333333,LE,good
0.983333333333333,LE,good
0.891666666666667,LE,good
0.858333333333333,LE,good
0.841666666666667,LE,good
0.916666666666667,LE,good
1,LE,good
0.975,LE,good
0.916666666666667,LE,good
0.975,LE,good
0.9,LE,good
0.908333333333333,LE,good
0.95,LE,good
0.975,LE,good
0.883333333333333,LE,good
0.85,LE,good
0.95,LE,good
0.8,LE,good
0.941666666666667,LE,good
0.958333333333333,LE,good
0.966666666666667,LE,good
0.933333333333333,LE,good
0.95,LE,good
0.958333333333333,LE,good
0.891666666666667,LE,good
0.825,LE,good
0.8,LE,good
0.85,LE,good
0.95,LE,good
0.908333333333333,LE,good
0.941666666666667,LE,good
0.983333333333333,LE,good
0.9,LE,good
0.933333333333333,LE,good
0.891666666666667,LE,good
0.933333333333333,LE,good
0.858333333333333,LE,good
0.908333333333333,LE,good
0.925,LE,good
0.808333333333333,LE,good
0.908333333333333,LE,good
0.908333333333333,LE,good
0.841666666666667,LE,good
0.958333333333333,LE,good
0.841666666666667,LE,good
0.908333333333333,LE,good
0.8,LE,good
0.925,LE,good
0.833333333333333,LE,good
0.808333333333333,LE,good
0.908333333333333,LE,good
0.95,LE,good
0.966666666666667,LE,good
0.925,LE,good
0.991666666666667,LE,good
0.958333333333333,LE,good
0.816666666666667,LE,good
0.866666666666667,LE,good
0.9,LE,good
0.833333333333333,LE,good
0.858333333333333,LE,good
0.841666666666667,LE,good
0.958333333333333,LE,good
0.941666666666667,LE,good
0.833333333333333,LE,good
0.816666666666667,LE,good
0.991666666666667,LE,good
0.825,LE,good
0.9,LE,good
0.875,LE,good
0.866666666666667,LE,good
0.958333333333333,LE,good
0.85,LE,good
0.8,LE,good
0.816666666666667,LE,good
0.866666666666667,LE,good
0.891666666666667,LE,good
0.816666666666667,LE,good
0.966666666666667,LE,good
0.925,LE,good
0.95,LE,good
0.875,LE,good
0.833333333333333,LE,good
0.958333333333333,LE,good
0.916666666666667,LE,good
0.808333333333333,LE,good
0.975,LE,good
0.825,LE,good
0.958333333333333,LE,good
0.916666666666667,LE,good
0.966666666666667,LE,good
0.85,LE,good
0.925,LE,good
0.908333333333333,LE,good
0.983333333333333,LE,good
0.85,LE,good
0.825,LE,good
0.908333333333333,LE,good
1,LE,good
0.975,LE,good
0.975,LE,good
