"RetrieveAndCompare","2876697292","toto","-1","-1","-1","2309","-1","-1","2","-1","0","0","-1","-1","-1","5","6","-1","0","-1","6","5","-1","-1","-1","1","77177","18:33:05"
"RetrieveAndCompare","2876697292","toto","-1","-1","-1","810","-1","-1","2","-1","0","1","-1","-1","-1","3","7","-1","0","-1","7","3","-1","-1","-1","1","82003","18:33:08"
"RetrieveAndCompare","2876697292","toto","-1","-1","-1","1142","1","-1","1","-1","0","2","-1","-1","-1","6","5","-1","0","-1","6","5","-1","-1","-1","0","85320","18:33:12"
"RetrieveAndCompare","2876697292","toto","-1","-1","-1","1598","-1","-1","2","-1","0","3","-1","-1","-1","8","2","-1","0","-1","2","8","-1","-1","-1","1","88968","18:33:16"
"RetrieveAndCompare","2876697292","toto","-1","-1","-1","1572","-1","-1","2","-1","0","4","-1","-1","-1","1","4","1","0","-1","1","4","-1","-1","-1","0","93073","18:33:20"
"RetrieveAndCompare","2876697292","toto","-1","-1","-1","1550","-1","-1","1","-1","0","5","-1","-1","-1","7","3","-1","0","-1","7","3","-1","-1","-1","0","97151","18:33:24"
"RetrieveAndCompare","2876697292","toto","-1","-1","-1","1413","-1","-1","1","-1","0","6","-1","-1","-1","2","8","-1","0","-1","2","8","-1","-1","-1","0","101208","18:33:28"
"RetrieveAndCompare","2876697292","toto","-1","-1","-1","549","-1","-1","2","-1","0","7","-1","-1","-1","4","1","-1","0","-1","1","4","-1","-1","-1","1","105128","18:33:31"
"RetrieveAndCompare","2876697292","toto","-1","-1","-1","1341","1","-1","1","-1","0","8","-1","-1","-1","6","5","-1","0","-1","6","5","-1","-1","-1","0","108184","18:33:35"
"RetrieveAndCompare","2876697292","toto","-1","-1","-1","854","-1","-1","2","-1","0","9","-1","-1","-1","2","8","1","0","-1","2","8","-1","-1","-1","0","112031","18:33:38"
"RetrieveAndCompare","2876697292","toto","-1","-1","-1","766","1","-1","1","-1","0","10","-1","-1","-1","3","7","1","0","-1","7","3","-1","-1","-1","1","115391","18:33:42"
"RetrieveAndCompare","2876697292","toto","-1","-1","-1","1559","-1","-1","2","-1","0","11","-1","-1","-1","4","1","-1","0","-1","1","4","-1","-1","-1","1","118663","18:33:46"
"RetrieveAndCompare","2876697292","toto","0","0","0","4800","-1","1","2","1","1","0","-1","0","1","-1","-1","-1","0","-1","-1","-1","-0.8","0.8","1","1","138127","18:34:08"
"RetrieveAndCompare","2876697292","toto","0","0","0","18827","1","1","1","1","1","1","-1","2","0","-1","-1","1","0","-1","-1","-1","0.6","-0.8","0","1","145435","18:34:30"
"RetrieveAndCompare","2876697292","toto","0","0","0","1414","-1","1","2","0","1","2","-1","6","4","-1","-1","-1","0","-1","-1","-1","0.2","-0.4","0","1","166767","18:34:34"
"RetrieveAndCompare","2876697292","toto","0","0","0","1551","1","1","1","1","1","3","-1","0","2","-1","-1","1","0","-1","-1","-1","0.8","-0.6","0","1","170686","18:34:38"
"RetrieveAndCompare","2876697292","toto","0","0","0","791","1","-1","2","1","1","4","-1","10","9","-1","-1","1","0","-1","-1","-1","-1","1","1","0","174742","18:34:41"
"RetrieveAndCompare","2876697292","toto","0","0","0","1752","-1","-1","1","1","1","5","-1","2","4","-1","-1","-1","0","-1","-1","-1","0.6","-0.4","0","0","178037","18:34:45"
"RetrieveAndCompare","2876697292","toto","0","0","0","1391","-1","-1","1","1","1","6","-1","7","2","-1","-1","-1","0","-1","-1","-1","-0.2","-0.6","0","0","182295","18:34:49"
"RetrieveAndCompare","2876697292","toto","0","0","0","695","1","1","1","1","1","7","-1","8","0","-1","-1","-1","0","-1","-1","-1","0","-0.8","0","0","186191","18:34:52"
"RetrieveAndCompare","2876697292","toto","0","0","0","825","-1","1","1","1","1","8","-1","3","0","-1","-1","-1","0","-1","-1","-1","-0.6","-0.8","0","0","189389","18:34:56"
"RetrieveAndCompare","2876697292","toto","0","0","0","1518","-1","-1","1","1","1","9","-1","8","10","-1","-1","1","0","-1","-1","-1","0","-1","0","1","192720","18:35:00"
"RetrieveAndCompare","2876697292","toto","2","0","-1","12090","-1","-1","5","-1","1","0","-1","3","-1","-1","-1","-1","0","-1","-1","-1","-0.6","-1","0","0","208005","18:35:26"
"RetrieveAndCompare","2876697292","toto","2","0","-1","5829","1","-1","20","-1","1","1","-1","8","-1","-1","-1","-1","0","-1","-1","-1","0","-1","0","0","220801","18:35:32"
"RetrieveAndCompare","2876697292","toto","2","0","-1","4615","-1","-1","75","-1","1","2","-1","5","-1","-1","-1","-1","0","-1","-1","-1","-0.4","-1","0","0","227334","18:35:37"
"RetrieveAndCompare","2876697292","toto","2","0","-1","2128","-1","-1","30","-1","1","3","-1","2","-1","-1","-1","-1","0","-1","-1","-1","0.6","-1","0","0","232654","18:35:40"
"RetrieveAndCompare","2876697292","toto","2","0","-1","2959","1","-1","60","-1","1","4","-1","0","-1","-1","-1","-1","0","-1","-1","-1","-0.8","-1","1","0","235486","18:35:44"
"RetrieveAndCompare","2876697292","toto","2","0","-1","2480","1","-1","25","-1","1","5","-1","10","-1","-1","-1","-1","0","-1","-1","-1","-1","-1","1","0","239150","18:35:47"
"RetrieveAndCompare","2876697292","toto","0","0.9","0.1","3232","1","-1","1","1","1","0","0","0","1","14","10","-1","1","0","14","10","0.8","-0.8","-1","0","251287","18:36:00"
"RetrieveAndCompare","2876697292","toto","0","0.8","0.2","2180","1","-1","1","1","1","1","1","2","3","16","1","-1","2","0","16","1","0.6","-0.6","-1","0","257026","18:36:05"
"RetrieveAndCompare","2876697292","toto","0","0.8","0.2","725","1","-1","1","1","1","2","1","2","3","16","1","-1","3","0","16","1","0.6","-0.6","-1","0","261712","18:36:08"
"RetrieveAndCompare","2876697292","toto","0","0.9","0.1","1254","1","-1","1","1","1","3","0","0","1","10","14","1","4","0","14","10","0.8","-0.8","-1","1","264943","18:36:12"
"RetrieveAndCompare","2876697292","toto","0","0.7","0.3","3214","1","-1","1","1","1","4","2","4","5","12","2","-1","5","0","12","2","0.4","-0.4","-1","0","268703","18:36:17"
"RetrieveAndCompare","2876697292","toto","0","0.8","0.2","1486","1","1","2","0","1","5","1","2","3","1","16","-1","6","0","16","1","0.6","-0.6","-1","1","274424","18:36:21"
"RetrieveAndCompare","2876697292","toto","0","0.7","0.3","1534","1","1","1","1","1","6","2","4","5","12","2","-1","7","0","12","2","0.4","-0.4","-1","0","278416","18:36:25"
"RetrieveAndCompare","2876697292","toto","0","0.9","0.1","2563","-1","1","2","0","1","7","0","0","1","14","10","1","6","0","14","10","0.8","-0.8","-1","0","282458","18:36:30"
"RetrieveAndCompare","2876697292","toto","0","0.6","0.4","1862","1","1","2","0","1","8","3","6","7","5","7","1","7","0","5","7","0.2","-0.2","-1","0","287527","18:36:35"
"RetrieveAndCompare","2876697292","toto","0","0.9","0.1","995","1","-1","1","1","1","9","0","0","1","10","14","1","8","0","14","10","0.8","-0.8","-1","1","291898","18:36:38"
"RetrieveAndCompare","2876697292","toto","0","0.9","0.1","853","-1","-1","1","1","1","10","0","0","1","14","10","-1","7","0","14","10","0.8","-0.8","-1","0","295400","18:36:42"
"RetrieveAndCompare","2876697292","toto","0","0.9","0.1","901","1","-1","1","1","1","11","0","0","1","14","10","-1","8","0","14","10","0.8","-0.8","-1","0","298760","18:36:45"
"RetrieveAndCompare","2876697292","toto","0","0.7","0.3","957","-1","-1","1","1","1","12","2","4","5","2","12","1","7","0","12","2","0.4","-0.4","-1","1","302169","18:36:49"
"RetrieveAndCompare","2876697292","toto","0","0.9","0.1","1095","1","-1","1","1","1","13","0","0","1","14","10","-1","8","0","14","10","0.8","-0.8","-1","0","305631","18:36:52"
"RetrieveAndCompare","2876697292","toto","0","0.7","0.3","1060","-1","-1","1","1","1","14","2","4","5","2","12","1","7","0","12","2","0.4","-0.4","-1","1","309234","18:36:56"
"RetrieveAndCompare","2876697292","toto","0","0.8","0.2","998","1","1","1","1","1","15","1","2","3","16","1","-1","8","0","16","1","0.6","-0.6","-1","0","312800","18:36:59"
"RetrieveAndCompare","2876697292","toto","0","0.9","0.1","702","1","-1","1","1","1","16","0","0","1","14","10","-1","9","0","14","10","0.8","-0.8","-1","0","316304","18:37:02"
"RetrieveAndCompare","2876697292","toto","0","0.8","0.2","989","-1","1","1","1","1","17","1","2","3","16","1","-1","8","0","16","1","0.6","-0.6","-1","0","319512","18:37:06"
"RetrieveAndCompare","2876697292","toto","0","0.6","0.4","1389","-1","-1","2","0","1","18","3","6","7","5","7","1","7","0","5","7","0.2","-0.2","-1","0","323008","18:37:10"
"RetrieveAndCompare","2876697292","toto","0","0.9","0.1","1165","-1","-1","1","1","1","19","0","0","1","10","14","1","6","0","14","10","0.8","-0.8","-1","1","326904","18:37:13"
"RetrieveAndCompare","2876697292","toto","0","0.6","0.4","2404","-1","-1","2","0","1","20","3","6","7","7","5","-1","5","0","5","7","0.2","-0.2","-1","1","330578","18:37:18"
"RetrieveAndCompare","2876697292","toto","0","0.6","0.4","1422","1","-1","1","1","1","21","3","6","7","7","5","1","6","0","5","7","0.2","-0.2","-1","1","335488","18:37:22"
"RetrieveAndCompare","2876697292","toto","0","0.8","0.2","2222","-1","-1","2","0","1","22","1","2","3","1","16","-1","5","0","16","1","0.6","-0.6","-1","1","339416","18:37:27"
"RetrieveAndCompare","2876697292","toto","0","0.7","0.3","1093","-1","1","1","1","1","23","2","4","5","12","2","-1","4","0","12","2","0.4","-0.4","-1","0","344144","18:37:31"
"RetrieveAndCompare","2876697292","toto","0","0.9","0.1","901","-1","-1","1","1","1","24","0","0","1","14","10","-1","3","0","14","10","0.8","-0.8","-1","0","347744","18:37:34"
"RetrieveAndCompare","2876697292","toto","0","0.7","0.3","2086","-1","-1","2","0","1","25","2","4","5","12","2","1","2","0","12","2","0.4","-0.4","-1","0","351152","18:37:39"
"RetrieveAndCompare","2876697292","toto","0","0.8","0.2","981","-1","-1","1","1","1","26","1","2","3","16","1","-1","1","0","16","1","0.6","-0.6","-1","0","355744","18:37:42"
"RetrieveAndCompare","2876697292","toto","0","0.7","0.3","1462","-1","1","1","1","1","27","2","4","5","12","2","-1","0","0","12","2","0.4","-0.4","-1","0","359232","18:37:46"
"RetrieveAndCompare","2876697292","toto","0","0.7","0.3","1206","1","-1","1","1","1","28","2","4","5","2","12","1","1","0","12","2","0.4","-0.4","-1","1","363200","18:37:50"
"RetrieveAndCompare","2876697292","toto","0","0.6","0.4","2116","1","1","2","0","1","29","3","6","7","5","7","1","2","0","5","7","0.2","-0.2","-1","0","366914","18:37:54"
"RetrieveAndCompare","2876697292","toto","0","0.7","0.3","1014","1","1","1","1","1","30","2","4","5","2","12","1","3","0","12","2","0.4","-0.4","-1","1","371536","18:37:58"
"RetrieveAndCompare","2876697292","toto","0","0.9","0.1","1070","1","-1","1","1","1","31","0","0","1","10","14","1","4","0","14","10","0.8","-0.8","-1","1","375056","18:38:02"
"RetrieveAndCompare","2876697292","toto","0","0.9","0.1","1182","-1","-1","1","1","1","32","0","0","1","14","10","-1","3","0","14","10","0.8","-0.8","-1","0","378632","18:38:05"
"RetrieveAndCompare","2876697292","toto","0","0.8","0.2","3158","1","1","1","1","1","33","1","2","3","16","1","-1","4","0","16","1","0.6","-0.6","-1","0","382320","18:38:11"
"RetrieveAndCompare","2876697292","toto","0","0.9","0.1","878","1","-1","1","1","1","34","0","0","1","14","10","-1","5","0","14","10","0.8","-0.8","-1","0","387984","18:38:14"
"RetrieveAndCompare","2876697292","toto","0","0.6","0.4","981","-1","-1","2","0","1","35","3","6","7","5","7","1","4","0","5","7","0.2","-0.2","-1","0","391369","18:38:18"
"RetrieveAndCompare","2876697292","toto","0","0.6","0.4","1878","1","1","1","1","1","36","3","6","7","7","5","1","5","0","5","7","0.2","-0.2","-1","1","394856","18:38:22"
"RetrieveAndCompare","2876697292","toto","0","0.6","0.4","757","-1","-1","1","1","1","37","3","6","7","7","5","1","4","0","5","7","0.2","-0.2","-1","1","399241","18:38:25"
"RetrieveAndCompare","2876697292","toto","0","0.7","0.3","1638","-1","1","1","1","1","38","2","4","5","2","12","1","3","0","12","2","0.4","-0.4","-1","1","402504","18:38:30"
"RetrieveAndCompare","2876697292","toto","0","0.9","0.1","1005","1","-1","1","1","1","39","0","0","1","10","14","1","4","0","14","10","0.8","-0.8","-1","1","406648","18:38:33"
"RetrieveAndCompare","2876697292","toto","0","0.6","0.4","1375","-1","-1","1","1","1","40","3","6","7","5","7","-1","3","0","5","7","0.2","-0.2","-1","0","410159","18:38:37"
"RetrieveAndCompare","2876697292","toto","0","0.7","0.3","1549","-1","1","1","1","1","41","2","4","5","12","2","-1","2","0","12","2","0.4","-0.4","-1","0","414040","18:38:41"
"RetrieveAndCompare","2876697292","toto","0","0.9","0.1","1277","1","-1","1","1","1","42","0","0","1","14","10","-1","3","0","14","10","0.8","-0.8","-1","0","418096","18:38:45"
"RetrieveAndCompare","2876697292","toto","0","0.9","0.1","741","1","-1","1","1","1","43","0","0","1","10","14","1","4","0","14","10","0.8","-0.8","-1","1","421881","18:38:48"
"RetrieveAndCompare","2876697292","toto","0","0.8","0.2","1190","1","-1","1","1","1","44","1","2","3","1","16","1","5","0","16","1","0.6","-0.6","-1","1","425128","18:38:52"
"RetrieveAndCompare","2876697292","toto","0","0.8","0.2","982","1","1","1","1","1","45","1","2","3","16","1","-1","6","0","16","1","0.6","-0.6","-1","0","428824","18:38:55"
"RetrieveAndCompare","2876697292","toto","0","0.6","0.4","1414","-1","-1","1","1","1","46","3","6","7","7","5","1","5","0","5","7","0.2","-0.2","-1","1","432312","18:38:59"
"RetrieveAndCompare","2876697292","toto","0","0.8","0.2","662","1","-1","1","1","1","47","1","2","3","16","1","-1","6","0","16","1","0.6","-0.6","-1","0","436232","18:39:02"
"RetrieveAndCompare","2876697292","toto","0","0.8","0.2","814","-1","-1","1","1","1","48","1","2","3","1","16","1","5","0","16","1","0.6","-0.6","-1","1","439400","18:39:06"
"RetrieveAndCompare","2876697292","toto","0","0.7","0.3","775","1","1","1","1","1","49","2","4","5","12","2","-1","6","0","12","2","0.4","-0.4","-1","0","442719","18:39:09"
"RetrieveAndCompare","2876697292","toto","0","0.6","0.4","2260","-1","1","1","1","1","50","3","6","7","7","5","1","5","0","5","7","0.2","-0.2","-1","1","446002","18:39:14"
"RetrieveAndCompare","2876697292","toto","0","0.9","0.1","725","1","-1","1","1","1","51","0","0","1","14","10","-1","6","0","14","10","0.8","-0.8","-1","0","450768","18:39:17"
"RetrieveAndCompare","2876697292","toto","0","0.9","0.1","1022","1","-1","1","1","1","52","0","0","1","10","14","1","7","0","14","10","0.8","-0.8","-1","1","454000","18:39:20"
"RetrieveAndCompare","2876697292","toto","0","0.9","0.1","1054","-1","-1","1","1","1","53","0","0","1","10","14","1","6","0","14","10","0.8","-0.8","-1","1","457528","18:39:24"
"RetrieveAndCompare","2876697292","toto","0","0.6","0.4","1821","-1","1","2","0","1","54","3","6","7","7","5","-1","5","0","5","7","0.2","-0.2","-1","1","461088","18:39:28"
"RetrieveAndCompare","2876697292","toto","0","0.8","0.2","2261","1","-1","1","1","1","55","1","2","3","16","1","-1","6","0","16","1","0.6","-0.6","-1","0","465416","18:39:33"
"RetrieveAndCompare","2876697292","toto","0","0.8","0.2","837","1","-1","1","1","1","56","1","2","3","16","1","-1","7","0","16","1","0.6","-0.6","-1","0","470184","18:39:36"
"RetrieveAndCompare","2876697292","toto","0","0.9","0.1","884","1","-1","1","1","1","57","0","0","1","10","14","1","8","0","14","10","0.8","-0.8","-1","1","473529","18:39:40"
"RetrieveAndCompare","2876697292","toto","0","0.6","0.4","1430","-1","1","1","1","1","58","3","6","7","7","5","1","7","0","5","7","0.2","-0.2","-1","1","476920","18:39:44"
"RetrieveAndCompare","2876697292","toto","0","0.7","0.3","853","1","-1","1","1","1","59","2","4","5","2","12","1","8","0","12","2","0.4","-0.4","-1","1","480857","18:39:47"
"RetrieveAndCompare","2876697292","toto","0","0.8","0.2","822","1","1","1","1","1","60","1","2","3","16","1","-1","9","0","16","1","0.6","-0.6","-1","0","484216","18:39:50"
"RetrieveAndCompare","2876697292","toto","0","0.7","0.3","1076","-1","-1","1","1","1","61","2","4","5","12","2","-1","8","0","12","2","0.4","-0.4","-1","0","487546","18:39:54"
"RetrieveAndCompare","2876697292","toto","0","0.7","0.3","1222","-1","-1","1","1","1","62","2","4","5","2","12","1","7","0","12","2","0.4","-0.4","-1","1","491128","18:39:58"
"RetrieveAndCompare","2876697292","toto","0","0.9","0.1","1150","1","-1","1","1","1","63","0","0","1","10","14","1","8","0","14","10","0.8","-0.8","-1","1","494856","18:40:01"
"RetrieveAndCompare","2876697292","toto","0","0.8","0.2","686","1","1","1","1","1","64","1","2","3","16","1","-1","9","0","16","1","0.6","-0.6","-1","0","498512","18:40:05"
"RetrieveAndCompare","2876697292","toto","0","0.6","0.4","1477","1","-1","1","1","1","65","3","6","7","5","7","-1","10","0","5","7","0.2","-0.2","-1","0","501705","18:40:09"
"RetrieveAndCompare","2876697292","toto","0","0.7","0.3","1454","1","-1","1","1","1","66","2","4","5","2","12","1","11","0","12","2","0.4","-0.4","-1","1","505688","18:40:13"
"RetrieveAndCompare","2876697292","toto","0","0.7","0.3","1164","1","-1","1","1","1","67","2","4","5","12","2","-1","12","0","12","2","0.4","-0.4","-1","0","509650","18:40:16"
"RetrieveAndCompare","2876697292","toto","0","0.8","0.2","1149","1","-1","1","1","1","68","1","2","3","1","16","1","13","0","16","1","0.6","-0.6","-1","1","513321","18:40:20"
"RetrieveAndCompare","2876697292","toto","0","0.8","0.2","862","1","1","1","1","1","69","1","2","3","1","16","1","14","0","16","1","0.6","-0.6","-1","1","516975","18:40:23"
"RetrieveAndCompare","2876697292","toto","0","0.6","0.4","589","-1","1","2","0","1","70","3","6","7","5","7","1","13","0","5","7","0.2","-0.2","-1","0","520344","18:40:26"
"RetrieveAndCompare","2876697292","toto","0","0.7","0.3","1166","1","1","1","1","1","71","2","4","5","2","12","1","14","0","12","2","0.4","-0.4","-1","1","523440","18:40:30"
"RetrieveAndCompare","2876697292","toto","0","0.6","0.4","1037","-1","1","2","0","1","72","3","6","7","7","5","-1","13","0","5","7","0.2","-0.2","-1","1","527112","18:40:34"
"RetrieveAndCompare","2876697292","toto","0","0.9","0.1","1093","1","-1","1","1","1","73","0","0","1","14","10","-1","14","0","14","10","0.8","-0.8","-1","0","530656","18:40:37"
"RetrieveAndCompare","2876697292","toto","0","0.8","0.2","1014","1","-1","1","1","1","74","1","2","3","1","16","1","15","0","16","1","0.6","-0.6","-1","1","534255","18:40:41"
"RetrieveAndCompare","2876697292","toto","0","0.7","0.3","718","1","-1","1","1","1","75","2","4","5","12","2","-1","16","0","12","2","0.4","-0.4","-1","0","537775","18:40:44"
"RetrieveAndCompare","2876697292","toto","0","0.9","0.1","652","1","-1","1","1","1","76","0","0","1","14","10","-1","17","0","14","10","0.8","-0.8","-1","0","541002","18:40:47"
"RetrieveAndCompare","2876697292","toto","0","0.6","0.4","1391","-1","-1","2","0","1","77","3","6","7","5","7","1","16","0","5","7","0.2","-0.2","-1","0","544159","18:40:51"
"RetrieveAndCompare","2876697292","toto","0","0.7","0.3","1350","1","1","1","1","1","78","2","4","5","2","12","1","17","0","12","2","0.4","-0.4","-1","1","548056","18:40:55"
"RetrieveAndCompare","2876697292","toto","0","0.7","0.3","646","-1","-1","1","1","1","79","2","4","5","12","2","-1","16","0","12","2","0.4","-0.4","-1","0","551912","18:40:58"
"RetrieveAndCompare","2876697292","toto","0","0.8","0.2","662","1","1","1","1","1","80","1","2","3","16","1","-1","17","0","16","1","0.6","-0.6","-1","0","555064","18:41:01"
"RetrieveAndCompare","2876697292","toto","0","0.9","0.1","638","1","-1","1","1","1","81","0","0","1","14","10","-1","18","0","14","10","0.8","-0.8","-1","0","558232","18:41:04"
"RetrieveAndCompare","2876697292","toto","0","0.9","0.1","1086","1","-1","1","1","1","82","0","0","1","10","14","1","19","0","14","10","0.8","-0.8","-1","1","561376","18:41:08"
"RetrieveAndCompare","2876697292","toto","0","0.6","0.4","750","-1","1","2","0","1","83","3","6","7","7","5","-1","18","0","5","7","0.2","-0.2","-1","1","564968","18:41:11"
"RetrieveAndCompare","2876697292","toto","0","0.6","0.4","1822","-1","-1","1","1","1","84","3","6","7","7","5","1","17","0","5","7","0.2","-0.2","-1","1","568224","18:41:15"
"RetrieveAndCompare","2876697292","toto","0","0.6","0.4","659","-1","-1","1","1","1","85","3","6","7","5","7","-1","16","0","5","7","0.2","-0.2","-1","0","572554","18:41:19"
"RetrieveAndCompare","2876697292","toto","0","0.7","0.3","1078","1","-1","1","1","1","86","2","4","5","12","2","-1","17","0","12","2","0.4","-0.4","-1","0","575720","18:41:22"
"RetrieveAndCompare","2876697292","toto","0","0.6","0.4","1589","1","1","1","1","1","87","3","6","7","7","5","1","18","0","5","7","0.2","-0.2","-1","1","579304","18:41:26"
"RetrieveAndCompare","2876697292","toto","0","0.7","0.3","1486","1","-1","1","1","1","88","2","4","5","12","2","-1","19","0","12","2","0.4","-0.4","-1","0","583399","18:41:30"
"RetrieveAndCompare","2876697292","toto","0","0.8","0.2","774","1","-1","1","1","1","89","1","2","3","16","1","-1","20","0","16","1","0.6","-0.6","-1","0","587391","18:41:34"
"RetrieveAndCompare","2876697292","toto","0","0.8","0.2","1030","1","-1","1","1","1","90","1","2","3","1","16","1","21","0","16","1","0.6","-0.6","-1","1","590671","18:41:37"
"RetrieveAndCompare","2876697292","toto","0","0.6","0.4","1515","1","-1","1","1","1","91","3","6","7","7","5","1","22","0","5","7","0.2","-0.2","-1","1","594210","18:41:41"
"RetrieveAndCompare","2876697292","toto","0","0.8","0.2","1006","-1","-1","1","1","1","92","1","2","3","1","16","1","21","0","16","1","0.6","-0.6","-1","1","598231","18:41:45"
"RetrieveAndCompare","2876697292","toto","0","0.6","0.4","998","1","1","2","0","1","93","3","6","7","5","7","1","22","0","5","7","0.2","-0.2","-1","0","601744","18:41:48"
"RetrieveAndCompare","2876697292","toto","0","0.6","0.4","845","1","-1","2","0","1","94","3","6","7","5","7","1","23","0","5","7","0.2","-0.2","-1","0","605248","18:41:51"
"RetrieveAndCompare","2876697292","toto","0","0.7","0.3","646","1","-1","1","1","1","95","2","4","5","2","12","1","24","0","12","2","0.4","-0.4","-1","1","608600","18:41:55"
"RetrieveAndCompare","2876697292","toto","0","0.6","0.4","982","1","-1","2","0","1","96","3","6","7","7","5","-1","25","0","5","7","0.2","-0.2","-1","1","611752","18:41:58"
"RetrieveAndCompare","2876697292","toto","0","0.9","0.1","1141","1","-1","1","1","1","97","0","0","1","10","14","1","26","0","14","10","0.8","-0.8","-1","1","615240","18:42:02"
"RetrieveAndCompare","2876697292","toto","0","0.8","0.2","757","1","-1","1","1","1","98","1","2","3","1","16","1","27","0","16","1","0.6","-0.6","-1","1","618888","18:42:05"
"RetrieveAndCompare","2876697292","toto","0","0.6","0.4","1462","-1","1","2","0","1","99","3","6","7","7","5","-1","26","0","5","7","0.2","-0.2","-1","1","622151","18:42:09"
"RetrieveAndCompare","2876697292","toto","0","0.9","0.1","1014","1","-1","1","1","1","100","0","0","1","14","10","-1","27","0","14","10","0.8","-0.8","-1","0","626119","18:42:13"
"RetrieveAndCompare","2876697292","toto","0","0.9","0.1","925","1","-1","1","1","1","101","0","0","1","14","10","-1","28","0","14","10","0.8","-0.8","-1","0","629640","18:42:16"
"RetrieveAndCompare","2876697292","toto","0","0.7","0.3","853","1","-1","1","1","1","102","2","4","5","12","2","-1","29","0","12","2","0.4","-0.4","-1","0","633072","18:42:19"
"RetrieveAndCompare","2876697292","toto","0","0.7","0.3","637","-1","1","1","1","1","103","2","4","5","2","12","1","28","0","12","2","0.4","-0.4","-1","1","636432","18:42:22"
"RetrieveAndCompare","2876697292","toto","0","0.9","0.1","821","1","-1","1","1","1","104","0","0","1","14","10","-1","29","0","14","10","0.8","-0.8","-1","0","639576","18:42:26"
"RetrieveAndCompare","2876697292","toto","0","0.8","0.2","862","1","-1","1","1","1","105","1","2","3","16","1","-1","30","0","16","1","0.6","-0.6","-1","0","642903","18:42:29"
"RetrieveAndCompare","2876697292","toto","0","0.6","0.4","1878","-1","1","1","1","1","106","3","6","7","7","5","1","29","0","5","7","0.2","-0.2","-1","1","646271","18:42:34"
"RetrieveAndCompare","2876697292","toto","0","0.9","0.1","701","1","-1","1","1","1","107","0","0","1","14","10","-1","30","0","14","10","0.8","-0.8","-1","0","650656","18:42:37"
"RetrieveAndCompare","2876697292","toto","0","0.7","0.3","605","-1","1","1","1","1","108","2","4","5","12","2","-1","29","0","12","2","0.4","-0.4","-1","0","653864","18:42:40"
"RetrieveAndCompare","2876697292","toto","0","0.7","0.3","4143","-1","-1","1","1","1","109","2","4","5","12","2","-1","28","0","12","2","0.4","-0.4","-1","0","656975","18:42:47"
"RetrieveAndCompare","2876697292","toto","0","0.6","0.4","2878","-1","-1","1","1","1","110","3","6","7","7","5","1","27","0","5","7","0.2","-0.2","-1","1","663624","18:42:52"
"RetrieveAndCompare","2876697292","toto","0","0.6","0.4","3702","1","-1","1","1","1","111","3","6","7","7","5","1","28","0","5","7","0.2","-0.2","-1","1","669008","18:42:58"
"RetrieveAndCompare","2876697292","toto","0","0.8","0.2","646","1","-1","1","1","1","112","1","2","3","16","1","-1","29","0","16","1","0.6","-0.6","-1","0","675216","18:43:01"
"RetrieveAndCompare","2876697292","toto","0","0.8","0.2","844","1","-1","1","1","1","113","1","2","3","1","16","1","30","0","16","1","0.6","-0.6","-1","1","678370","18:43:05"
"RetrieveAndCompare","2876697292","toto","0","0.6","0.4","782","1","-1","2","0","1","114","3","6","7","7","5","-1","31","0","5","7","0.2","-0.2","-1","1","681720","18:43:08"
"RetrieveAndCompare","2876697292","toto","0","0.8","0.2","1014","1","-1","1","1","1","115","1","2","3","1","16","1","32","0","16","1","0.6","-0.6","-1","1","685008","18:43:11"
